3,13,0,35,0,2415,1,0,1
1,9,1,35,0,0,1,1,0
1,9,1,40,0,0,0,1,0
4,2,1,30,0,0,0,0,0
1,10,1,10,0,0,0,1,0
4,9,1,42,0,0,0,1,0
2,13,0,40,0,0,1,1,1
2,13,0,65,0,0,1,1,1
2,9,1,40,0,0,0,1,0
1,4,0,40,0,0,1,0,0
1,11,1,20,0,0,0,1,0
2,9,1,45,0,0,0,1,0
1,5,0,45,0,0,1,1,0
4,9,1,60,34095,0,1,1,0
2,10,0,40,0,0,1,1,0
1,13,1,15,0,0,0,1,0
5,9,1,35,1471,0,0,1,0
3,13,0,60,0,0,1,1,0
1,9,1,40,0,0,1,0,0
4,11,1,40,0,0,0,1,0
1,13,1,40,0,0,1,1,0
5,4,1,15,0,0,0,1,0
2,13,0,43,0,0,1,1,1
4,9,0,10,0,0,0,1,0
1,14,1,40,0,0,0,1,0
1,10,1,55,0,0,0,1,0
2,9,0,60,0,0,0,1,0
2,9,0,60,0,1902,1,1,1
3,10,0,40,0,0,0,1,1
1,6,1,40,0,0,1,0,0
5,4,0,20,0,0,1,1,0
0,6,1,15,0,0,1,1,0
2,9,1,24,0,0,0,1,0
1,14,0,35,0,0,0,1,1
4,3,1,40,0,0,0,1,0
1,12,1,50,0,0,1,1,1
4,13,0,72,0,0,1,1,0
3,9,0,50,0,0,1,1,1
1,13,1,40,0,0,1,1,0
4,1,1,40,0,0,1,0,0
1,13,1,45,0,1504,1,1,0
0,7,1,20,0,0,1,1,0
2,10,1,45,13550,0,0,1,1
2,11,0,50,0,0,1,1,1
3,15,0,45,0,2415,1,1,1
3,9,1,40,0,0,1,1,0
2,9,0,50,0,0,1,1,0
1,9,1,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
5,9,0,20,0,0,1,1,0
4,10,0,55,0,0,1,1,0
4,5,1,40,0,0,0,1,0
3,12,1,67,0,0,0,1,0
2,9,0,45,0,0,1,1,1
2,9,1,24,0,0,0,1,0
1,4,1,38,0,0,0,1,0
3,12,1,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
2,10,1,40,0,0,1,1,0
4,10,0,50,0,0,1,1,0
3,10,0,40,7298,0,1,1,1
3,9,0,45,0,0,1,1,0
1,10,0,50,0,0,1,1,0
1,9,1,45,0,0,0,1,0
3,9,1,40,4650,0,1,1,0
2,11,0,54,0,0,1,1,0
3,14,0,50,0,0,0,1,1
2,9,1,40,0,0,1,1,0
3,13,1,40,0,0,1,1,1
4,11,0,38,15024,0,1,0,1
1,10,1,40,0,0,0,1,0
2,6,0,37,0,0,0,1,0
0,9,1,35,0,0,1,1,0
3,9,0,56,0,0,1,1,1
1,10,1,40,0,0,0,1,0
2,4,1,30,0,0,0,1,0
4,9,0,40,0,0,1,1,0
2,10,1,60,13550,0,1,1,1
0,8,1,20,0,0,1,1,0
2,9,0,40,0,1485,1,1,1
1,10,1,35,0,0,0,1,0
0,9,1,35,0,0,1,0,0
0,8,0,20,0,0,0,1,0
2,13,0,50,0,1887,1,1,1
0,9,0,40,0,0,0,1,0
4,4,0,40,2961,0,1,1,0
2,9,0,40,0,0,1,1,0
2,9,1,37,0,0,0,1,0
2,13,1,40,0,0,0,1,0
3,13,0,12,0,0,1,1,0
3,9,0,40,0,1672,1,1,0
3,9,1,68,0,0,1,1,0
4,10,0,40,0,0,1,1,0
5,9,0,65,7298,0,1,1,1
3,9,0,60,0,0,1,1,0
1,10,1,24,0,0,0,1,0
3,14,0,40,4386,0,0,1,1
1,9,0,35,0,0,1,0,0
2,13,1,40,0,0,0,1,0
0,6,1,30,0,0,0,1,0
4,6,0,40,0,0,1,1,1
3,13,0,40,3103,0,1,1,1
3,13,0,60,0,1902,1,1,1
2,14,1,40,0,0,1,1,0
2,13,0,40,0,1977,1,1,1
4,6,0,40,0,0,1,1,1
5,9,1,30,0,0,0,1,0
1,13,1,45,0,0,0,1,0
3,9,1,50,0,0,1,1,0
2,13,1,40,0,0,1,1,0
3,9,1,40,0,0,0,1,0
5,13,1,40,0,0,1,1,0
3,10,0,40,0,0,0,1,0
3,14,1,60,0,0,0,1,0
2,9,0,45,0,0,1,1,0
4,6,0,34,0,0,1,1,0
3,11,1,40,0,0,1,1,0
1,3,0,40,0,0,1,0,0
3,10,1,40,0,0,0,1,0
4,9,0,40,0,0,1,1,1
1,10,1,24,0,0,0,1,0
1,9,1,40,0,0,0,0,0
3,9,1,40,3325,0,1,1,0
1,9,0,40,0,1887,0,1,1
1,9,0,40,0,0,1,1,0
5,12,0,40,0,0,1,1,0
1,13,1,40,3325,0,1,1,0
3,9,0,40,0,0,1,1,1
2,11,1,50,0,0,0,1,0
3,14,1,50,0,0,1,1,1
1,10,1,40,0,0,1,1,0
3,9,0,50,0,0,1,1,0
3,15,1,40,0,0,0,1,0
2,7,0,65,0,0,1,1,0
2,9,0,40,0,0,1,1,0
3,15,0,40,15024,0,1,1,1
5,10,0,45,0,0,0,1,0
1,10,0,18,0,0,0,1,0
2,7,0,40,0,0,1,1,0
3,11,0,50,0,1977,1,1,1
1,13,1,40,0,0,0,1,0
2,9,0,24,4508,0,1,1,0
1,10,1,35,0,0,1,1,0
2,9,1,40,0,0,0,1,0
5,10,1,40,0,0,0,0,0
2,14,0,50,0,0,1,1,1
2,15,0,40,0,0,1,1,1
4,13,0,40,15024,0,1,1,1
2,13,0,40,0,0,1,0,0
4,3,0,10,0,0,0,0,0
2,10,1,45,0,0,1,1,0
1,9,1,40,0,0,0,1,0
4,14,0,50,0,0,0,1,1
5,9,1,24,0,0,0,1,0
4,13,0,40,0,0,1,1,0
3,12,0,40,0,0,0,1,0
4,9,0,55,4386,0,1,1,1
1,10,1,45,0,0,1,1,0
3,9,1,40,0,0,0,1,0
3,13,0,50,0,0,1,1,1
2,13,1,47,0,0,1,1,0
1,10,1,10,0,0,0,1,0
2,7,1,46,0,1876,1,1,0
1,9,1,40,0,0,1,1,0
1,9,0,54,0,0,1,1,0
1,13,1,40,0,0,0,0,0
1,13,0,40,5013,0,1,0,0
1,9,1,30,0,0,1,1,0
4,9,1,40,0,0,0,1,0
3,10,0,45,7688,0,1,1,1
5,9,0,35,0,0,0,1,0
4,9,1,40,0,0,0,1,0
0,9,1,20,0,0,0,1,0
5,15,1,40,0,1668,1,1,0
1,4,0,30,0,0,0,0,0
2,13,1,45,0,0,0,1,1
4,14,0,40,0,1977,1,1,1
0,10,1,15,0,0,0,1,0
4,13,1,40,0,0,0,1,0
2,9,0,40,0,0,1,1,0
1,13,1,55,13550,0,1,1,1
1,10,1,47,0,0,1,1,0
1,10,1,25,0,0,0,1,0
2,13,0,55,0,0,1,1,0
0,7,1,23,0,0,0,1,0
1,6,0,50,0,0,0,1,0
4,10,1,40,0,0,0,1,0
3,9,0,32,2885,0,1,1,0
2,9,0,40,0,0,1,1,0
5,4,0,40,0,0,1,1,1
4,10,0,40,0,0,1,1,1
1,13,1,40,0,0,1,1,0
2,8,1,50,4650,0,1,1,0
2,9,1,60,0,0,1,1,0
2,9,1,38,114,0,0,1,0
1,12,1,15,0,0,0,1,0
4,14,0,40,0,0,1,1,1
3,10,1,40,0,0,0,1,0
1,9,0,40,0,0,1,1,0
1,10,1,35,0,0,0,1,0
2,9,0,40,0,0,1,1,0
3,10,0,40,0,0,1,1,1
1,13,1,16,0,0,0,1,0
1,9,1,30,0,0,1,0,0
2,15,0,40,0,0,0,1,1
1,8,0,40,0,0,1,0,0
1,14,1,20,0,0,1,0,0
4,13,0,25,0,0,1,1,0
2,11,0,40,7688,0,1,1,1
1,10,1,27,0,0,1,1,0
5,13,0,40,0,0,1,1,0
3,13,0,40,0,0,1,1,0
2,2,1,40,0,0,1,0,0
2,13,0,46,0,0,0,1,1
3,10,0,50,0,0,1,1,0
4,5,0,40,0,0,1,1,0
4,9,0,40,7688,0,1,1,1
2,9,1,35,0,0,0,1,0
2,9,0,50,0,0,1,1,1
1,10,1,35,0,0,1,1,0
1,6,0,40,0,0,1,1,0
3,10,1,40,0,0,0,1,0
3,10,1,40,0,0,0,1,0
1,8,1,25,0,0,1,1,0
1,12,1,30,0,2001,0,1,0
2,11,1,40,0,0,0,1,0
2,10,0,40,0,0,1,1,0
5,10,0,25,0,0,1,1,0
1,9,1,6,0,0,0,1,0
4,9,1,40,0,0,0,1,0
2,11,0,62,0,0,1,1,0
1,10,1,20,0,0,1,1,0
1,10,1,35,0,0,1,1,0
3,11,1,35,0,0,1,1,0
1,9,1,40,0,0,1,1,0
2,14,1,40,0,0,0,0,0
3,9,1,40,0,0,0,1,0
5,4,1,35,0,0,0,1,0
3,10,1,40,2176,0,1,1,0
2,6,1,38,0,0,0,1,0
5,10,1,35,0,0,0,1,0
5,9,1,40,0,0,0,1,0
1,9,1,35,0,0,0,1,0
3,10,0,40,0,0,1,1,1
1,14,1,40,0,0,0,1,0
2,5,1,35,0,0,1,1,0
1,13,1,40,0,0,0,1,0
1,13,1,45,0,0,0,1,0
2,13,1,40,0,0,0,1,1
1,9,1,40,0,1504,1,1,0
3,14,1,38,0,0,1,1,0
1,13,1,40,0,1876,0,1,0
1,10,1,6,0,0,0,1,0
1,9,1,40,0,0,0,1,0
4,10,0,60,0,0,1,1,1
2,10,1,40,0,0,0,1,0
4,10,1,40,0,0,0,1,0
2,13,0,40,0,0,1,1,0
3,13,0,45,0,0,1,1,1
2,9,0,20,0,0,1,1,0
0,6,1,35,0,0,0,1,0
1,10,1,40,0,0,0,1,0
0,8,1,20,0,0,0,1,0
1,10,1,60,0,0,1,1,0
2,13,0,20,0,0,1,0,0
2,9,0,40,0,0,1,1,0
1,10,0,35,0,0,1,1,1
3,9,1,35,0,0,0,1,0
3,10,0,40,0,0,1,1,1
1,9,1,37,0,0,0,1,0
4,9,1,40,0,0,0,1,0
5,9,1,20,2329,0,0,1,0
4,9,0,40,7688,0,1,1,1
1,7,1,38,0,0,0,1,0
2,9,1,40,0,0,0,1,0
1,12,1,40,0,0,0,1,0
2,13,0,40,0,0,1,1,1
5,5,1,45,0,0,1,1,0
5,9,1,5,0,0,0,1,0
5,9,0,40,0,0,1,1,1
1,9,0,40,0,0,1,1,0
4,16,1,60,4787,0,0,1,1
1,10,0,72,0,0,1,1,1
3,14,0,50,15024,0,1,1,1
2,10,0,25,0,0,1,1,0
4,13,1,40,0,0,0,1,0
3,9,1,40,0,0,0,1,0
3,10,1,40,0,0,0,1,0
3,9,0,44,0,0,1,1,0
2,9,1,35,0,0,0,1,0
2,14,1,30,0,0,1,1,0
2,10,0,40,0,1887,1,1,1
0,9,1,42,0,0,0,1,0
3,7,1,25,0,0,0,0,0
4,13,0,40,0,0,1,1,1
4,14,0,60,0,0,1,1,1
4,10,1,40,0,0,0,1,0
2,9,0,65,0,0,1,1,0
2,13,0,30,0,0,1,1,1
3,13,1,40,0,0,1,1,0
2,13,0,50,0,0,1,1,1
3,9,0,40,0,0,1,1,0
1,9,1,40,0,0,1,0,0
3,10,0,40,0,1485,1,1,1
2,7,0,40,0,0,1,1,0
4,9,0,60,0,0,1,1,0
3,16,0,40,0,0,1,0,1
3,9,1,40,0,0,0,1,0
1,13,1,40,0,0,0,1,0
1,9,0,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
1,13,1,32,0,0,1,1,0
1,13,0,50,0,0,1,1,0
4,14,1,40,0,0,0,1,0
3,6,1,40,0,0,0,1,0
3,10,0,50,0,0,1,1,1
1,13,0,50,0,0,1,1,0
4,10,0,45,0,0,1,1,1
1,6,1,32,0,0,0,1,0
1,13,0,45,0,0,1,1,0
2,13,0,80,15024,0,1,1,1
4,2,0,50,0,0,1,1,0
1,6,1,40,0,0,1,1,0
3,10,1,40,0,0,1,1,0
2,10,1,35,0,0,0,1,0
0,9,1,52,0,0,0,1,0
1,14,0,40,0,0,1,1,0
3,12,1,40,0,0,1,1,0
3,13,0,45,7688,0,1,1,1
1,10,0,40,0,0,1,1,0
4,10,1,20,4650,0,0,1,0
2,9,1,84,0,2258,1,1,0
3,9,0,60,0,0,1,1,0
4,9,0,40,0,0,0,1,0
3,9,0,40,0,0,1,1,0
1,10,1,40,0,0,1,1,0
4,9,0,35,0,1977,1,1,1
2,7,1,65,0,0,1,1,0
3,9,1,43,0,0,0,1,0
1,9,1,40,0,0,1,1,0
2,9,1,40,0,0,1,1,0
3,9,1,40,0,0,1,1,0
5,10,1,47,0,0,1,1,0
3,13,0,40,0,0,1,1,1
2,9,0,50,0,0,1,1,0
2,10,0,40,0,0,1,0,0
1,10,0,40,0,0,1,1,1
0,6,1,4,0,0,1,1,0
4,13,0,40,15024,0,1,1,1
3,9,0,52,0,0,1,1,1
3,9,1,15,0,0,1,1,0
1,3,1,30,0,0,1,0,0
4,6,0,40,0,0,1,1,0
3,9,0,25,0,0,1,1,0
5,14,0,40,99999,0,1,1,1
2,5,0,40,0,0,1,1,0
4,9,0,40,0,0,1,1,1
1,13,0,40,0,0,0,1,1
5,13,1,40,0,0,0,0,1
2,15,0,55,0,0,1,1,1
3,9,1,25,0,0,0,1,0
2,13,1,50,0,0,1,1,0
4,9,0,60,0,0,1,1,1
1,7,1,40,0,0,0,1,0
3,9,0,40,0,0,1,1,0
1,14,1,30,0,0,0,1,0
3,10,1,44,0,0,0,1,0
3,9,0,50,0,0,1,1,0
3,9,1,40,0,0,0,1,0
3,10,0,40,2580,0,1,1,0
2,10,1,48,0,0,1,1,0
2,10,1,40,0,0,0,1,0
3,14,1,45,0,1755,1,1,1
1,10,1,20,0,0,0,1,0
4,9,0,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
2,9,0,60,7298,0,1,1,1
2,10,1,60,0,0,1,1,0
1,9,0,40,0,0,0,1,0
3,6,1,50,0,0,1,1,0
3,15,0,40,0,0,1,1,1
5,9,0,16,0,0,1,1,0
3,5,0,45,0,0,1,1,0
2,9,1,40,0,0,1,1,0
1,9,1,40,0,0,0,1,0
1,9,0,40,0,0,1,1,0
4,13,0,45,0,0,1,1,1
1,10,1,80,2202,0,1,1,0
0,9,1,40,0,0,0,1,0
1,10,1,40,99999,0,0,1,1
4,15,1,50,0,2559,0,1,1
2,13,0,40,7298,0,1,1,1
1,13,1,40,0,1741,1,1,0
2,10,0,45,0,0,1,1,0
1,13,1,40,0,0,1,1,0
1,4,0,40,0,2179,1,0,0
3,10,1,38,0,0,0,0,0
4,9,0,55,0,0,1,1,0
3,14,0,47,0,0,1,1,1
4,3,0,15,0,0,0,0,0
5,15,0,50,0,0,1,0,1
4,9,0,40,0,1902,1,1,1
3,13,1,50,0,0,1,1,1
3,10,0,40,0,0,1,1,1
4,9,1,40,0,0,0,1,0
2,10,0,40,0,0,1,0,1
0,9,1,20,0,0,0,1,0
3,11,0,50,0,0,1,1,0
1,9,1,40,0,0,1,1,0
4,13,1,50,27828,0,1,1,1
2,10,0,40,7298,0,1,1,1
4,3,1,40,6497,0,1,1,0
1,9,1,40,0,0,0,1,0
2,9,0,40,15024,0,1,1,1
1,10,1,10,0,0,0,1,0
4,5,0,40,0,0,1,1,0
5,10,1,40,0,0,1,1,0
3,10,0,40,0,1887,1,0,1
0,5,1,35,0,0,1,1,0
4,16,0,45,0,2415,1,1,1
1,9,0,50,0,0,0,1,1
1,13,1,40,0,0,1,1,0
0,10,1,30,0,0,1,1,0
2,10,1,40,0,0,1,1,0
0,6,1,25,0,0,0,1,0
4,8,0,40,0,0,1,0,0
1,7,1,40,0,0,0,0,0
1,9,1,40,0,0,1,1,0
2,13,0,40,7298,0,1,1,1
2,13,0,40,0,0,1,1,0
3,13,0,50,0,0,1,1,1
5,10,0,40,6514,0,1,1,1
3,10,1,40,0,0,1,1,0
3,9,0,40,0,0,1,1,0
3,11,0,40,0,0,1,1,0
2,5,1,40,0,0,1,1,0
3,14,0,50,0,0,1,1,1
4,10,1,40,0,0,0,1,0
1,10,1,43,0,0,1,0,0
4,9,0,60,0,0,1,1,0
1,9,0,40,0,0,1,1,0
3,3,1,40,0,0,0,0,0
3,14,1,70,0,0,0,1,0
1,6,1,30,0,0,1,1,0
1,11,1,40,0,0,1,1,0
1,10,0,50,0,0,1,0,0
2,9,1,40,0,0,1,0,0
5,10,0,40,0,0,1,1,0
0,7,1,24,0,0,0,1,0
1,9,1,42,0,0,1,1,0
1,10,1,48,0,0,0,0,0
3,9,0,36,0,0,1,1,0
2,9,0,45,0,0,1,1,0
3,12,1,40,0,0,1,1,1
4,13,0,40,5178,0,1,1,1
4,7,1,40,0,0,1,1,0
2,9,1,50,0,0,1,1,0
1,10,1,40,0,0,1,1,0
5,9,1,16,0,0,0,1,0
3,5,1,40,0,2231,1,1,1
5,9,1,32,0,0,0,1,0
3,9,1,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
3,10,0,40,0,0,1,1,0
2,9,0,45,3103,0,1,1,1
1,10,0,40,0,0,0,1,1
4,5,0,40,0,0,1,1,0
2,4,1,35,2176,0,1,1,0
1,8,1,40,0,0,1,1,0
5,9,0,32,0,0,1,1,0
4,14,0,40,0,0,1,1,1
1,10,1,20,0,0,1,1,0
4,7,0,40,0,0,1,1,1
2,8,1,40,0,0,0,1,0
3,14,0,43,0,0,1,1,1
1,10,1,20,0,0,1,1,0
3,13,0,40,0,0,1,1,0
3,9,0,40,0,0,1,1,1
1,10,0,19,0,0,0,1,0
1,10,0,40,3103,0,0,1,1
4,3,0,40,0,0,1,0,0
2,10,0,50,0,0,1,1,1
2,9,0,20,0,0,1,1,0
1,9,1,40,0,0,1,0,0
1,9,1,40,0,0,0,1,0
5,6,1,40,0,0,0,1,0
1,10,1,40,0,0,0,1,0
5,10,0,20,0,0,1,1,0
2,10,0,40,0,0,1,1,1
1,13,1,40,0,0,0,1,0
5,10,1,18,0,0,0,1,0
1,9,1,50,0,0,1,1,0
1,13,0,40,0,0,1,1,1
2,10,1,48,0,0,1,1,0
1,13,1,20,0,0,0,1,0
3,16,0,50,15024,0,1,1,1
2,11,1,40,0,0,0,1,0
5,9,1,5,0,0,0,1,0
3,10,0,40,0,0,1,0,1
3,13,1,35,0,0,1,1,0
2,9,1,40,0,0,1,1,0
3,9,0,45,0,0,1,1,1
0,7,1,20,0,0,1,1,0
0,10,1,10,0,0,1,1,0
4,6,0,35,0,0,0,1,0
2,9,0,40,0,0,1,1,0
3,14,0,40,0,0,1,1,1
2,9,0,40,0,0,1,1,1
2,14,0,70,0,0,1,1,0
3,9,0,40,0,0,1,1,1
1,9,1,30,0,0,0,1,0
3,11,0,38,4386,0,1,1,1
1,9,1,40,0,0,1,1,0
4,9,1,40,0,0,0,1,0
5,16,0,20,0,0,1,1,1
3,14,0,40,0,0,1,1,1
5,10,1,40,0,0,0,1,0
2,10,1,35,0,0,0,1,0
2,5,0,40,0,0,1,1,1
2,10,0,40,0,0,1,1,0
2,10,0,15,0,0,0,1,1
2,9,0,45,0,1902,1,1,1
1,10,1,40,0,0,1,1,0
2,9,0,12,0,2179,0,1,0
2,4,1,40,0,0,1,1,0
3,3,0,20,0,0,1,1,0
2,9,0,44,0,0,1,1,1
3,4,0,50,0,0,1,1,1
3,9,1,35,0,0,1,1,0
1,9,1,35,0,0,0,1,0
4,12,0,50,0,0,1,1,0
2,13,1,40,0,0,0,1,0
3,10,0,40,7688,0,1,1,1
4,9,0,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
1,9,1,40,0,0,1,1,0
2,10,0,40,0,0,1,1,0
3,9,0,40,0,0,1,1,0
3,9,1,40,0,0,1,1,0
4,11,0,40,0,0,1,0,1
1,10,1,20,0,0,0,1,0
3,12,0,40,0,1740,1,1,0
5,16,0,40,0,0,1,0,1
4,9,0,45,0,0,1,1,0
4,9,1,40,0,0,1,0,0
5,2,1,30,0,0,0,0,0
2,13,1,40,0,0,1,1,0
2,13,0,50,0,0,1,1,1
2,11,1,36,0,0,0,1,0
2,10,0,50,0,0,1,1,0
1,10,1,40,0,0,0,1,0
1,12,1,36,0,0,0,1,0
1,10,0,40,0,0,0,1,0
4,14,0,50,0,1902,1,1,1
4,9,1,40,0,0,1,1,0
3,14,0,46,0,0,1,1,1
1,12,1,32,0,0,1,1,0
5,9,1,8,0,0,0,1,0
2,13,0,50,7688,0,1,1,1
2,13,0,40,2407,0,1,1,0
2,10,0,40,0,1740,1,1,0
3,12,0,40,0,0,1,1,1
1,9,1,40,0,0,1,0,0
2,10,1,35,0,0,0,0,0
1,13,0,55,0,0,1,1,0
2,14,0,50,0,0,1,1,0
4,9,1,30,0,0,0,1,0
1,9,1,40,0,1590,1,1,0
3,13,0,40,3103,0,1,1,1
1,10,1,45,0,0,0,1,0
2,9,1,30,0,0,0,1,0
3,10,0,40,0,0,1,1,1
1,12,1,40,0,0,0,1,0
0,9,1,40,0,0,0,1,0
2,12,1,40,0,0,1,1,0
2,14,1,20,0,0,0,1,0
1,3,1,40,0,0,1,0,0
1,13,1,18,0,0,1,1,0
1,13,0,40,0,0,0,1,1
1,9,0,45,0,0,1,1,1
4,16,0,40,0,0,1,0,1
1,9,1,48,2202,0,0,1,0
1,7,1,35,0,0,0,1,0
1,10,1,45,0,0,0,1,0
1,9,0,40,0,0,1,1,0
3,13,1,46,0,0,1,1,0
3,10,1,38,0,0,1,1,0
4,10,1,40,0,0,0,1,0
3,5,1,40,0,0,0,1,0
5,9,1,32,0,0,0,1,0
0,8,1,15,0,0,1,1,0
3,9,1,40,0,0,0,1,0
2,5,0,40,3137,0,1,1,0
1,10,1,40,0,0,1,1,0
3,14,0,40,7298,0,1,1,1
2,15,0,50,99999,0,1,1,1
3,10,1,40,0,0,1,1,0
2,3,0,40,7298,0,1,0,1
3,9,1,50,1151,0,1,1,0
0,8,1,20,0,0,0,1,0
1,10,1,20,0,0,0,1,0
3,11,0,40,0,0,1,1,0
3,9,1,43,0,0,0,1,0
3,9,1,50,0,0,0,1,1
2,9,1,25,0,0,0,1,0
4,9,0,40,0,0,1,1,0
1,9,0,40,0,0,1,1,0
4,9,0,50,0,0,1,0,0
2,13,0,40,0,0,1,1,1
2,11,0,48,0,0,1,1,0
2,10,0,40,0,0,1,1,0
3,10,1,43,0,0,0,1,0
3,7,1,40,0,0,1,1,1
2,9,1,40,0,0,1,1,0
4,14,0,45,0,0,1,1,0
1,10,1,40,0,0,1,1,0
2,9,1,35,0,0,0,0,0
3,9,1,48,0,0,0,1,0
4,4,0,50,0,0,1,1,0
5,9,0,40,0,0,1,1,0
1,10,1,65,0,0,1,1,0
3,14,1,38,0,0,0,1,0
2,10,1,40,0,625,0,1,0
1,9,1,40,0,0,0,1,0
3,9,0,35,0,0,0,1,1
2,13,1,40,0,0,0,1,0
1,13,1,40,0,0,0,1,0
3,4,0,40,4064,0,1,1,0
2,15,0,50,0,0,1,1,1
2,10,0,40,0,2179,1,1,0
1,10,1,35,0,0,1,1,0
4,13,0,40,6849,0,1,1,0
2,9,0,40,0,0,1,1,0
2,10,0,40,0,0,1,1,1
4,9,0,40,0,1977,1,1,1
5,14,1,16,0,0,1,1,0
2,10,0,35,0,0,0,1,0
2,10,1,10,0,0,0,1,0
3,16,0,40,0,0,1,1,1
2,11,0,40,0,0,1,1,1
2,13,0,45,0,2246,1,1,1
3,13,1,40,0,0,0,1,0
0,7,1,24,0,0,0,1,0
3,11,0,43,0,0,1,1,1
3,10,0,40,0,0,1,1,1
1,11,1,40,0,0,0,1,0
2,9,0,25,0,0,0,1,0
1,10,0,40,0,0,1,1,0
4,10,0,40,0,0,1,1,1
2,9,1,40,0,0,1,1,0
0,10,1,24,0,0,0,1,0
3,10,0,40,5013,0,1,1,0
2,11,1,45,0,0,1,1,0
3,9,0,60,0,0,1,1,0
4,10,0,40,3137,0,1,1,0
5,7,0,7,0,0,1,1,0
1,13,0,40,0,0,0,1,0
1,7,1,40,0,0,0,1,0
3,13,0,60,0,0,1,1,1
1,13,1,10,0,0,0,0,0
5,10,0,45,0,0,1,1,0
2,13,1,50,0,0,1,1,0
1,9,0,60,5013,0,1,1,0
5,5,1,24,0,0,1,1,0
3,13,0,40,0,0,1,1,0
3,13,0,50,0,1977,1,0,1
1,12,1,15,0,0,0,1,0
1,9,1,36,0,0,1,1,0
1,10,1,65,0,0,0,1,0
2,9,1,60,0,0,1,0,0
3,13,0,45,0,0,1,1,1
2,9,1,40,0,0,1,1,0
2,13,1,50,0,0,1,1,1
1,9,0,40,2407,0,1,1,0
4,10,1,50,0,0,0,1,0
4,9,0,60,0,0,1,1,1
5,9,1,32,0,0,0,1,0
3,14,0,40,0,0,1,1,1
1,10,1,50,10520,0,1,1,1
0,10,1,15,0,0,0,1,0
1,15,1,10,0,0,1,0,0
2,13,0,40,0,0,0,1,0
2,13,1,50,0,0,0,1,0
1,10,1,12,0,0,1,1,0
1,11,1,40,0,0,1,1,0
2,7,1,40,0,0,0,1,0
1,8,1,40,0,0,0,1,0
