3,13,0,35,0,2415,1,0,1
2,9,1,40,0,0,0,1,0
2,9,1,40,0,0,1,1,0
3,12,1,40,2354,0,0,1,0
4,10,1,30,0,0,0,1,0
4,9,0,40,0,0,1,1,1
2,9,1,60,0,0,1,1,0
1,8,1,40,0,0,0,1,0
2,12,1,40,0,0,0,1,0
1,9,1,50,0,0,1,1,1
3,9,0,40,5178,0,1,1,1
4,9,0,40,0,0,1,1,1
2,14,1,40,0,0,1,1,0
1,10,1,16,0,0,1,1,0
1,10,1,38,0,0,0,0,0
2,13,1,70,0,0,1,1,0
3,13,0,25,0,0,0,1,1
4,12,0,20,7298,0,1,1,1
2,13,0,40,0,0,0,1,1
3,10,0,45,15024,0,1,1,1
1,9,1,40,0,0,0,1,0
0,8,1,16,0,0,1,1,0
3,9,0,40,0,0,1,1,0
4,9,1,40,0,0,0,1,0
5,5,0,40,2653,0,0,1,0
4,16,0,40,0,0,1,1,1
4,10,1,40,0,1980,0,1,0
2,9,0,40,0,0,1,1,0
5,9,0,65,0,0,1,1,0
3,14,0,65,0,0,1,1,0
2,13,0,50,0,0,1,1,1
3,10,0,45,0,0,1,1,0
1,9,1,40,0,0,0,1,0
2,10,1,38,0,0,0,1,0
3,14,1,38,0,0,0,1,0
3,10,0,40,0,0,1,1,0
3,9,1,35,0,0,0,1,0
1,13,0,50,0,0,0,1,1
4,10,1,45,0,0,0,1,0
1,9,1,40,0,0,1,1,0
2,13,0,65,0,0,1,1,0
1,12,0,30,0,0,1,1,0
4,10,0,48,0,0,1,1,0
1,13,1,40,0,0,0,1,0
2,14,0,25,0,0,1,1,0
5,13,1,10,0,0,0,1,0
2,14,1,11,0,0,1,0,0
0,10,1,28,0,0,1,1,0
2,9,0,40,0,0,1,1,0
2,13,0,40,0,0,1,1,0
1,13,0,55,0,0,1,1,0
3,9,1,40,0,0,1,1,0
0,10,1,20,0,0,0,1,0
4,9,1,40,0,0,1,1,0
2,13,1,40,0,0,0,1,0
3,9,0,40,0,0,1,0,0
4,9,1,40,0,0,0,1,0
4,14,0,40,0,0,1,1,1
5,7,0,37,4386,0,1,1,1
1,9,1,30,0,0,1,1,0
0,8,1,12,0,0,1,1,0
1,10,1,50,0,0,1,1,0
5,4,1,20,0,0,0,1,0
2,11,1,40,0,0,0,1,0
5,9,1,6,0,0,1,1,0
1,9,1,40,0,0,1,1,0
1,10,1,40,0,0,1,1,0
2,10,1,40,0,0,0,1,0
3,9,0,50,5178,0,1,1,1
2,10,0,40,0,0,0,1,1
0,7,1,20,0,0,0,1,0
5,9,0,12,0,0,1,0,0
3,16,0,40,0,0,1,0,1
5,4,1,40,0,0,0,1,0
3,13,1,40,0,0,0,1,0
3,9,1,48,0,0,0,1,0
1,10,1,15,0,0,0,1,0
2,9,1,40,0,0,0,1,0
2,10,0,54,0,0,1,0,0
2,12,1,38,2202,0,1,1,0
4,13,0,20,0,0,1,1,1
2,10,1,35,0,0,0,0,0
4,13,0,40,0,0,1,1,1
0,7,1,8,0,0,0,1,0
4,13,0,40,0,0,1,1,1
2,14,0,37,0,0,1,1,1
2,12,0,50,0,1902,1,1,1
5,10,0,50,0,0,1,1,1
1,8,1,38,0,0,0,1,0
4,9,0,35,0,0,0,1,0
4,9,0,40,0,0,1,1,0
3,9,0,40,0,0,0,0,0
1,9,1,40,0,0,0,1,0
3,9,1,40,0,0,0,1,0
2,9,1,40,0,0,1,1,0
4,9,0,40,0,0,1,1,0
3,9,1,40,0,0,0,1,0
3,9,1,54,0,0,1,1,0
3,13,0,30,0,0,1,1,0
4,9,1,60,0,0,0,0,0
1,10,1,20,0,0,1,1,0
0,7,1,20,0,0,1,1,0
3,4,1,40,0,0,0,1,0
1,10,1,24,0,0,1,1,0
2,11,0,50,0,0,1,1,0
2,13,0,40,0,0,1,1,1
1,13,1,60,0,0,0,1,0
2,9,1,40,0,0,1,1,0
3,10,0,48,0,0,1,1,1
4,10,0,50,0,0,1,1,0
3,15,0,40,0,1977,1,1,1
3,11,0,40,4064,0,1,1,0
2,14,1,65,0,0,1,1,0
3,9,1,40,0,0,1,1,0
0,6,1,5,0,0,0,1,0
2,13,0,40,0,1902,1,1,1
2,9,0,40,0,0,1,0,0
2,12,0,40,0,0,1,0,0
1,9,1,50,4865,0,1,1,0
4,6,1,30,0,0,0,1,0
1,10,1,10,0,0,0,1,0
2,10,1,50,4101,0,0,1,0
0,10,1,35,0,0,0,1,0
3,9,1,50,0,0,0,1,0
3,12,1,38,0,0,0,1,0
1,9,1,40,0,0,0,1,0
1,10,1,45,0,0,1,1,0
4,12,1,25,0,0,0,1,0
4,2,0,40,0,0,1,0,0
5,15,0,25,0,0,1,1,1
0,6,1,20,0,0,0,1,0
5,11,0,15,0,0,1,1,0
4,14,0,40,0,0,1,1,1
1,10,1,20,0,0,0,1,0
0,9,1,40,0,0,1,1,0
2,9,0,52,0,0,1,1,0
2,9,1,52,0,0,1,1,0
2,14,0,40,0,0,1,1,1
2,15,0,40,0,0,1,1,1
1,10,1,20,0,0,0,1,0
2,9,1,45,0,0,1,1,0
0,10,1,30,0,0,0,1,0
1,10,0,50,0,0,1,1,1
3,9,0,40,0,0,1,1,0
3,12,1,40,0,0,1,1,0
5,13,0,40,0,0,1,0,1
2,11,0,40,0,0,1,1,0
5,10,0,40,0,0,1,1,0
0,5,1,20,0,0,0,1,0
1,11,1,36,0,0,0,1,0
5,6,0,28,2936,0,0,1,0
4,9,1,20,0,0,0,1,0
2,9,1,40,0,0,1,1,0
3,9,0,50,0,0,1,1,0
2,10,1,40,0,0,0,1,0
3,13,0,40,15024,0,1,1,1
3,10,1,40,0,0,0,1,0
3,12,0,40,0,0,1,1,0
3,11,0,40,5013,0,1,1,0
2,14,0,70,0,0,1,1,0
3,9,0,40,0,0,1,1,1
3,12,0,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
3,9,0,35,0,0,0,1,0
1,10,1,25,0,0,1,1,0
2,13,1,40,27828,0,1,1,1
0,6,1,40,0,0,0,1,0
3,9,0,60,0,0,1,1,1
0,8,1,30,0,0,1,1,0
1,10,1,40,4101,0,1,1,0
3,13,0,50,0,0,1,1,1
4,10,0,60,0,0,1,1,0
3,10,1,40,0,0,0,1,0
5,6,1,10,0,0,0,1,0
3,10,1,40,0,0,1,1,0
3,15,0,60,0,1977,0,1,1
2,9,0,40,0,0,1,1,0
2,13,1,60,0,0,1,1,1
2,9,1,35,0,0,1,1,0
5,3,0,40,7298,0,1,0,1
3,9,0,40,0,0,1,1,1
2,9,1,46,0,0,1,1,0
4,7,1,40,0,0,0,1,0
2,12,0,40,0,0,0,1,1
3,6,0,40,0,0,1,1,0
1,13,1,66,0,0,1,0,0
1,13,1,40,0,0,0,1,0
1,11,1,40,0,0,0,1,0
1,16,1,40,0,0,0,1,0
2,12,0,25,0,0,0,1,1
1,13,1,38,0,0,1,1,0
4,4,0,42,0,0,1,1,0
3,12,1,40,0,0,0,1,1
1,10,1,40,0,0,1,1,0
2,10,0,60,0,0,1,1,0
3,13,1,40,0,0,1,1,0
3,11,1,43,0,0,0,1,0
2,9,0,60,0,0,1,1,0
2,6,1,40,0,0,1,1,0
1,9,1,40,0,0,0,1,0
3,10,1,40,0,0,1,1,0
0,7,1,30,0,0,1,1,0
2,15,0,45,0,0,1,1,1
5,4,0,35,0,0,1,1,0
2,10,1,20,0,0,1,1,0
4,13,1,35,0,0,0,1,0
5,9,1,55,2050,0,1,1,0
1,10,1,40,0,0,1,1,0
0,7,1,10,0,0,1,1,0
4,10,0,40,0,0,1,1,1
1,7,1,40,0,0,0,1,0
3,9,0,46,0,0,1,1,1
1,6,1,40,0,155,0,1,0
5,9,0,40,0,0,0,1,1
3,9,0,40,0,0,1,1,0
2,5,0,40,0,0,1,0,0
2,9,0,40,0,0,1,1,1
3,10,0,40,0,0,1,1,0
2,13,0,45,0,0,1,1,0
1,10,1,40,0,0,1,1,0
1,13,0,40,0,0,0,1,1
2,11,0,60,0,0,1,1,0
4,13,0,40,0,0,1,0,0
3,16,0,40,0,0,1,1,1
1,9,1,40,0,0,1,0,0
3,13,1,40,0,0,1,0,0
4,14,0,40,0,0,0,1,1
1,9,1,35,0,0,1,1,0
2,10,1,40,0,0,0,1,0
2,13,0,42,0,0,1,1,1
2,10,0,50,0,0,1,1,0
1,9,1,40,0,0,1,1,0
2,13,0,50,0,0,1,1,1
5,10,0,40,0,0,1,1,1
4,16,0,40,15024,0,1,1,1
1,6,1,40,0,0,1,1,0
2,13,0,36,0,0,1,0,1
2,9,1,40,0,0,1,1,0
4,9,1,50,0,0,1,1,0
2,13,0,20,7688,0,1,1,1
3,9,0,40,0,0,1,1,0
2,14,1,43,0,0,0,1,0
3,16,0,50,7688,0,1,1,1
2,11,0,40,0,0,1,1,0
1,9,1,40,0,0,0,1,0
2,10,0,52,0,0,1,1,1
2,9,1,40,0,0,1,1,0
2,7,1,23,0,0,0,1,0
3,12,1,40,0,0,0,1,0
3,13,0,40,0,0,1,1,0
2,9,1,40,0,0,1,1,0
0,6,1,20,0,0,1,1,0
2,9,1,40,0,0,0,1,0
1,9,1,40,0,0,0,1,0
2,9,0,60,0,0,1,1,0
3,10,1,40,0,0,0,1,1
3,10,1,36,0,0,0,1,0
1,14,0,40,0,0,1,1,0
5,10,0,25,0,0,0,1,0
2,11,1,20,0,0,0,1,0
3,9,0,50,0,0,1,1,0
2,9,1,40,0,0,1,1,0
3,9,1,40,0,0,0,1,0
1,9,0,40,0,0,1,1,0
1,13,1,40,0,0,1,1,0
2,9,0,45,0,0,1,1,0
3,7,0,40,0,0,1,1,0
1,9,1,24,0,0,0,0,0
3,9,0,43,0,0,1,1,1
5,9,0,20,0,0,1,1,0
2,13,0,40,0,0,1,1,1
3,14,0,40,0,0,1,1,0
1,13,1,40,0,0,1,1,0
5,10,0,40,20051,0,1,1,1
2,9,1,60,0,0,1,1,0
1,9,1,25,0,0,1,1,0
3,13,0,52,7688,0,1,1,1
3,9,1,40,0,1590,1,1,0
4,9,0,40,7298,0,1,1,1
2,11,0,40,0,0,1,1,1
5,11,0,48,0,0,1,1,0
2,12,1,40,0,0,0,1,0
3,9,1,60,0,0,0,1,0
4,11,0,50,0,0,1,1,1
4,11,1,40,0,0,0,1,0
3,9,0,40,0,0,1,1,1
0,10,1,20,0,0,0,1,0
2,10,0,55,0,0,1,1,1
1,9,0,18,0,0,0,1,0
5,13,0,40,0,0,1,1,1
1,12,1,5,0,0,1,1,0
2,13,0,70,0,0,1,1,0
3,9,1,14,0,0,0,1,0
1,10,1,10,0,0,1,1,0
2,4,0,40,0,0,1,0,0
5,9,0,40,0,0,1,1,0
2,10,0,40,0,0,1,1,0
5,13,0,60,7298,0,1,1,1
3,9,0,40,0,0,1,1,1
2,10,0,50,0,0,1,1,0
5,10,0,50,20051,0,1,1,1
2,10,1,40,0,0,0,1,0
1,13,1,60,0,0,1,1,0
2,12,0,40,0,0,1,1,1
3,9,0,50,0,0,1,1,1
2,9,1,40,0,0,0,1,0
1,7,0,40,7688,0,1,1,1
2,13,0,40,0,0,1,1,0
3,10,0,40,3103,0,1,1,1
1,9,1,40,2174,0,0,1,0
4,9,1,38,0,0,1,1,0
2,10,0,40,0,0,1,1,0
4,11,0,50,0,0,1,0,1
3,10,0,60,0,0,0,1,0
1,13,1,42,0,0,0,1,0
4,10,1,40,0,0,0,0,0
2,9,0,40,5013,0,1,1,0
3,16,1,70,99999,0,1,1,1
3,9,1,40,0,0,0,0,0
4,9,0,40,0,0,1,1,1
1,10,1,13,0,0,0,1,0
3,11,0,40,0,0,1,1,1
2,13,1,40,0,0,1,1,0
1,12,1,45,0,0,1,1,0
2,9,0,60,0,0,1,1,1
5,13,1,30,0,0,1,1,0
0,9,1,40,0,2001,1,1,0
1,9,1,40,0,0,0,1,0
1,11,1,40,0,0,1,1,0
3,9,1,40,0,0,1,1,0
5,4,0,50,0,0,1,1,0
5,4,1,35,0,0,0,0,0
1,9,0,40,0,0,1,1,0
3,9,0,65,99999,0,1,1,1
2,9,0,40,0,0,1,1,0
2,10,0,56,0,0,1,1,1
1,9,1,50,0,0,1,1,0
1,10,1,30,0,0,1,1,0
1,13,1,20,0,0,1,1,0
3,10,0,40,0,0,1,1,0
2,13,1,45,0,0,1,1,0
1,10,1,50,0,0,1,1,0
3,9,1,48,10520,0,1,1,1
4,13,0,48,0,0,1,1,1
3,9,0,50,0,0,1,1,1
2,10,0,45,0,0,1,1,0
3,13,0,51,0,0,1,1,0
1,9,1,24,0,0,1,1,0
3,13,0,21,0,0,1,1,0
4,10,1,35,0,0,0,1,0
3,11,1,40,0,0,0,1,0
3,9,1,38,0,0,1,1,0
4,9,1,40,0,0,0,1,1
2,6,0,40,0,0,1,1,0
2,13,1,50,0,0,1,1,0
3,9,0,40,0,0,0,1,1
2,13,0,40,0,0,1,1,1
1,13,1,50,0,0,1,1,0
3,13,0,40,0,0,1,1,0
3,9,0,50,0,1672,1,1,0
3,13,0,40,0,0,1,1,0
3,10,1,40,0,0,1,1,0
5,13,0,40,0,0,1,1,0
3,3,1,35,0,0,0,0,0
2,9,1,40,0,1980,1,1,0
3,7,1,40,0,0,1,1,0
0,10,1,35,0,0,1,1,0
1,13,1,15,0,0,0,1,0
3,11,1,63,0,0,0,0,0
2,11,1,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
2,13,0,40,0,0,0,0,1
2,9,1,40,0,0,0,1,0
2,6,0,40,0,0,1,1,0
2,6,1,40,0,0,1,1,0
4,7,1,40,14084,0,0,1,1
3,9,0,42,0,0,1,1,1
5,2,1,44,0,0,0,0,0
1,10,1,55,2174,0,1,1,0
4,9,1,20,0,0,0,1,0
2,10,1,16,0,0,0,1,0
1,9,1,24,0,0,0,1,0
3,6,1,25,0,0,1,1,0
3,11,0,50,0,1977,1,1,1
3,6,1,35,0,0,0,0,0
5,4,0,40,0,0,1,1,0
5,13,0,12,0,2377,1,1,1
2,13,0,55,0,0,1,1,1
1,10,1,24,0,0,0,1,0
2,9,0,44,0,0,1,1,1
2,9,0,50,0,0,1,1,0
5,4,0,10,0,0,1,1,0
2,7,1,35,0,0,0,1,0
1,10,1,20,0,0,1,1,0
3,9,0,50,0,1902,1,1,1
3,13,0,50,7298,0,1,1,1
4,8,0,45,0,0,1,1,0
1,13,0,50,0,0,0,1,0
1,9,0,30,0,0,1,1,0
4,7,0,30,4386,0,1,1,1
2,13,1,40,0,0,0,1,0
2,13,0,40,0,0,1,1,1
2,13,0,60,0,0,1,0,0
2,9,0,40,0,0,1,0,0
4,9,1,40,0,0,0,1,0
5,9,0,40,0,0,1,1,0
3,10,0,40,0,0,1,1,0
4,13,1,40,0,0,0,1,0
3,13,1,50,10520,0,0,1,1
4,12,0,45,5178,0,1,1,1
2,10,1,60,0,0,0,1,0
1,12,1,40,0,0,0,1,0
4,9,0,40,4386,0,1,1,1
2,14,1,45,4787,0,0,0,1
2,10,0,50,0,0,1,1,0
4,9,0,40,0,0,1,1,1
1,9,0,40,0,0,1,0,0
3,13,0,40,0,0,1,1,1
1,9,1,48,0,0,1,1,0
2,9,0,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
2,9,1,16,0,0,1,1,0
0,7,1,49,0,0,0,1,0
4,9,1,40,0,0,1,1,0
3,9,1,40,0,0,0,1,0
3,11,1,38,0,0,0,1,0
2,9,1,40,0,0,0,1,0
3,13,0,55,0,1902,1,1,1
5,9,0,25,0,0,1,0,0
1,12,0,45,0,0,1,1,1
4,12,0,40,0,0,1,1,1
2,9,0,50,7688,0,1,1,1
3,11,0,40,0,0,1,1,0
1,13,1,43,0,0,1,0,0
5,9,0,40,0,0,1,1,0
5,16,0,50,0,1902,1,1,1
2,13,1,60,0,0,0,1,0
1,9,1,35,0,0,1,1,0
1,9,1,40,0,0,1,1,0
2,9,1,40,0,0,1,1,0
1,13,1,40,0,0,0,1,0
0,10,1,22,0,0,0,1,0
2,10,1,38,0,0,0,1,0
3,9,0,40,0,0,1,1,0
4,9,0,40,3908,0,1,1,0
2,9,0,53,0,0,1,1,1
1,6,1,40,0,0,0,1,0
3,9,0,50,3137,0,1,1,0
2,13,0,40,0,0,1,1,1
1,10,1,15,0,0,0,1,0
2,9,1,60,0,0,1,1,0
2,9,0,40,0,0,1,1,0
1,10,1,50,0,0,1,1,0
4,14,0,40,99999,0,1,1,1
1,9,1,40,0,0,1,1,0
4,10,0,45,0,0,1,1,1
2,12,0,40,0,0,1,0,1
4,12,0,40,3103,0,1,1,1
4,9,1,40,0,0,1,1,0
2,14,1,40,0,0,0,1,0
2,9,0,40,0,0,1,1,0
4,12,0,40,0,0,1,0,0
4,14,0,40,0,1977,1,1,1
3,9,1,40,0,0,0,1,0
2,10,1,48,0,0,1,1,0
2,9,0,40,3411,0,1,1,0
1,10,1,40,0,0,0,1,0
1,9,0,50,0,0,1,1,0
1,9,1,50,0,0,1,1,0
3,13,0,50,0,0,0,1,1
3,15,0,40,0,0,0,0,0
4,9,1,45,0,0,0,1,0
5,10,0,60,0,0,1,1,0
4,9,0,45,0,0,1,1,0
3,13,0,55,0,0,1,1,1
2,9,0,50,0,0,1,1,1
3,11,1,40,0,0,1,1,0
5,7,1,16,0,0,0,1,0
2,9,0,40,0,0,1,1,0
3,15,0,60,99999,0,1,1,1
3,9,1,60,0,0,1,1,0
4,10,0,38,0,1902,0,1,1
3,10,1,35,0,0,1,1,1
4,9,0,40,0,0,1,1,1
5,10,1,30,0,0,0,1,0
2,9,0,45,0,0,1,1,0
2,11,1,40,0,0,1,1,0
4,13,0,60,0,1902,1,0,1
3,9,1,50,0,0,0,1,0
5,9,0,36,0,0,1,1,0
2,9,0,40,0,0,1,1,0
3,16,1,30,99999,0,1,1,1
3,9,0,40,0,0,1,1,1
1,8,0,40,0,0,1,1,0
1,11,1,40,0,0,1,1,0
1,10,0,40,0,0,1,1,0
2,9,1,40,14344,0,1,1,1
3,13,1,35,0,0,1,1,0
3,14,1,40,0,0,0,1,0
3,9,1,37,0,0,0,1,0
3,15,0,60,15024,0,1,1,1
2,13,0,40,15024,0,1,1,1
0,7,1,15,0,0,1,1,0
3,13,0,70,0,0,1,1,0
3,13,0,20,0,0,1,1,0
1,10,1,25,0,0,0,1,0
3,10,0,50,0,1887,0,1,1
3,9,0,40,0,0,1,1,0
3,13,1,30,0,0,0,1,0
5,7,1,20,0,0,0,1,0
4,9,0,40,0,0,1,1,0
4,9,0,44,0,0,1,1,0
1,10,0,40,2407,0,1,1,0
4,13,1,55,0,0,0,1,0
2,9,1,32,0,0,0,1,0
1,10,1,40,0,0,1,1,0
2,6,0,15,0,1721,0,1,0
3,9,0,40,0,0,1,1,0
3,9,0,45,7688,0,1,1,1
1,10,1,40,0,0,1,0,0
5,10,1,40,0,0,1,1,0
3,13,0,55,0,0,1,1,0
2,10,0,37,0,0,0,1,0
0,8,1,24,0,0,1,1,0
1,10,1,40,0,0,0,1,0
3,9,1,40,0,0,1,1,0
1,10,1,40,0,0,1,1,0
4,13,0,40,0,0,1,1,0
1,10,1,40,0,0,1,1,0
2,13,0,40,0,0,1,1,1
2,13,0,40,0,0,1,1,0
4,10,1,40,0,0,0,1,0
2,10,1,40,0,0,1,1,0
2,9,0,50,0,0,1,1,0
2,4,0,45,0,0,1,1,0
2,3,1,25,0,0,1,0,0
1,13,1,24,0,0,1,1,0
4,9,1,60,0,0,1,1,1
2,9,0,50,0,0,1,1,0
3,9,0,40,0,0,1,1,0
2,9,0,35,0,0,1,0,0
5,13,1,60,0,0,1,1,0
2,9,1,40,0,0,0,1,0
2,11,1,40,0,0,0,1,0
4,13,1,60,0,0,1,1,0
4,9,0,40,0,0,0,1,0
2,14,0,60,0,0,1,1,1
0,6,1,20,0,0,1,1,0
1,9,1,40,0,0,1,1,0
1,10,1,16,0,0,1,1,0
1,9,1,40,0,0,0,1,0
4,9,1,10,0,0,0,1,0
0,7,1,8,0,0,0,1,0
3,11,0,3,0,0,1,1,0
2,9,0,46,0,0,1,1,1
2,12,1,40,0,0,0,1,0
4,13,1,50,0,0,0,1,1
2,13,0,45,0,0,1,1,1
3,9,1,40,0,0,1,0,0
2,10,1,50,0,0,1,1,0
3,15,0,38,0,0,1,1,1
1,10,1,25,0,0,0,1,0
2,16,0,50,0,1887,1,1,1
3,10,1,40,0,0,1,1,0
2,9,1,40,0,0,0,1,0
3,13,1,60,0,0,1,1,0
3,11,1,40,0,0,1,1,0
3,9,1,40,0,0,1,1,0
3,13,0,40,0,0,1,1,1
2,9,1,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
2,13,0,40,0,0,1,1,0
2,9,1,40,0,0,0,1,0
1,10,0,40,0,1579,0,1,0
4,2,1,45,0,1602,0,0,0
5,13,1,40,0,0,0,1,1
3,10,0,84,0,0,1,1,0
2,9,0,40,0,0,1,1,0
1,9,0,50,3781,0,1,1,0
1,8,1,25,0,0,0,1,0
2,10,0,40,0,0,1,1,0
1,6,0,48,0,0,1,1,0
0,7,1,60,0,0,1,1,0
1,10,1,12,0,0,1,1,0
2,10,0,40,0,0,1,0,1
2,9,0,65,0,0,1,1,0
1,10,1,20,0,0,1,0,0
5,9,0,40,0,0,1,1,0
3,9,1,40,0,0,0,1,0
4,9,0,45,0,0,0,1,0
4,12,0,50,0,0,1,1,1
0,7,1,30,0,0,0,1,0
3,13,0,45,7688,0,1,1,1
1,10,1,55,0,0,1,0,0
2,9,1,40,0,0,1,1,0
4,15,0,40,0,0,1,1,1
2,11,1,40,0,0,1,1,0
3,14,0,35,0,0,1,1,1
5,6,0,55,0,0,1,1,0
3,9,0,40,0,0,1,1,0
1,12,1,20,0,0,0,1,0
2,13,0,65,0,0,1,1,1
1,10,1,60,0,0,0,1,0
1,14,1,40,0,0,1,1,0
1,13,0,50,0,0,0,1,1
2,10,1,60,0,0,0,1,0
2,13,0,60,0,0,0,1,1
2,13,1,40,0,0,1,1,0
3,10,0,40,0,0,1,1,1
2,9,0,40,0,0,1,1,0
5,10,0,40,7298,0,1,1,1
4,12,0,40,0,1902,1,1,1
2,9,1,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
1,11,1,40,0,0,1,1,0
3,10,0,45,0,0,1,1,1
1,10,1,38,0,0,0,1,0
4,11,0,57,0,0,1,1,0
5,2,0,16,0,0,0,1,0
1,9,1,40,0,0,1,1,0
1,7,0,40,5178,0,1,0,1
3,10,0,40,0,0,1,1,1
4,9,1,38,0,0,0,1,0
5,9,1,3,0,0,0,1,0
1,14,1,40,0,1669,0,1,0
4,5,1,40,0,0,0,1,0
1,12,1,30,0,0,0,1,0
2,6,1,36,0,0,0,1,0
2,15,0,60,0,0,1,1,1
3,10,1,50,0,0,1,1,0
1,10,1,15,0,0,0,1,0
1,10,1,25,0,0,1,1,0
3,10,1,60,0,0,1,0,0
3,12,1,50,0,0,0,1,0
2,12,0,60,0,0,1,1,0
0,8,1,30,0,0,1,1,0
3,9,0,40,0,0,0,1,0
2,9,1,40,0,0,1,1,0
3,9,1,46,0,0,0,1,0
4,14,1,40,0,0,0,1,0
5,10,1,16,0,0,1,1,0
1,10,0,50,0,0,1,1,0
3,9,1,40,0,0,0,1,0
2,9,0,45,0,0,1,1,0
2,14,0,35,7688,0,0,1,1
3,13,1,40,0,0,0,1,0
3,13,0,70,0,1485,1,1,1
2,8,1,40,0,0,0,1,0
3,5,1,40,0,0,0,1,0
2,10,0,40,0,0,1,0,1
1,9,0,30,0,1573,1,1,0
1,13,1,40,0,0,0,1,0
5,10,0,40,0,0,1,1,0
3,13,1,56,0,1980,1,1,0
1,9,0,40,2635,0,0,1,0
3,13,0,50,0,0,1,1,1
2,7,0,40,0,0,1,1,0
2,9,1,50,0,0,1,1,0
1,7,0,40,0,1573,1,1,0
4,9,0,40,0,0,1,1,0
3,10,0,40,7298,0,1,1,1
1,10,1,35,0,0,1,1,0
3,2,0,40,0,0,1,0,0
1,9,1,60,0,0,1,1,0
2,9,0,40,0,0,1,1,0
1,9,1,40,0,0,0,1,0
2,9,1,40,0,0,1,1,0
3,9,1,40,0,0,1,1,0
2,9,0,40,0,0,1,1,0
3,13,0,40,0,0,1,1,0
1,9,0,40,0,1579,1,1,0
1,15,1,40,2176,0,1,1,0
1,10,1,35,0,0,0,1,0
2,6,1,40,0,0,0,1,0
2,14,1,60,0,0,0,1,1
1,9,1,40,0,0,1,1,0
2,11,1,40,0,0,0,0,0
2,9,0,40,0,0,1,1,0
2,9,1,50,0,0,0,1,0
1,10,0,20,0,0,1,1,0
1,10,1,40,0,0,1,1,0
4,14,0,40,0,0,0,1,0
5,7,1,70,0,0,1,1,0
4,10,0,40,0,0,1,1,1
3,9,1,40,0,0,1,1,0
4,13,1,50,0,0,0,1,0
4,10,0,65,0,0,1,1,0
1,9,1,20,0,1594,0,1,0
2,10,0,80,0,0,1,1,1
3,13,0,48,0,0,0,1,1
