3,13,0,35,0,2415,1,0,1
2,9,1,50,0,0,0,1,0
2,12,0,55,0,0,1,1,0
2,9,0,90,0,0,1,1,0
2,9,0,40,0,0,1,1,0
2,9,0,85,0,0,1,1,0
3,13,1,55,0,0,0,1,0
2,6,0,45,0,0,1,1,1
1,9,1,45,3325,0,1,1,0
2,14,0,40,0,0,1,1,0
1,13,1,2,0,0,1,1,0
3,9,0,45,0,0,1,1,0
5,10,1,3,0,0,0,1,0
2,9,0,40,7298,0,1,1,1
1,10,0,40,0,0,1,1,0
4,16,0,70,99999,0,1,1,1
3,10,0,40,0,0,0,0,0
0,8,1,18,0,0,0,1,0
4,14,0,50,0,0,1,1,1
3,14,1,40,0,0,1,1,0
2,14,0,40,0,0,1,1,1
0,9,1,11,0,0,1,1,0
1,9,1,35,0,0,0,1,0
1,3,1,40,0,0,1,0,0
1,10,1,25,0,0,0,1,0
5,4,0,54,0,0,1,1,0
0,8,1,10,0,0,1,1,0
3,13,0,40,0,0,1,1,0
5,7,0,35,6418,0,1,1,1
5,4,1,10,0,0,1,1,0
2,9,0,50,0,0,1,1,0
2,13,0,45,0,0,0,1,1
2,10,1,45,4650,0,1,1,0
3,15,0,60,0,1902,1,1,1
4,10,0,40,0,0,1,1,1
4,4,1,40,0,0,0,1,0
4,9,0,52,0,1902,1,1,1
5,8,0,40,0,0,1,1,1
2,9,1,8,0,0,0,1,0
4,9,0,36,0,0,1,1,1
4,9,0,45,3103,0,1,1,1
3,14,0,50,0,0,1,1,1
4,9,0,40,0,0,1,0,0
5,9,0,50,0,0,1,1,0
1,10,1,35,0,0,1,1,0
1,9,1,75,0,1876,1,1,0
2,10,1,35,0,0,1,1,0
1,10,1,40,0,0,1,1,0
1,7,1,40,0,0,1,1,0
2,9,1,40,0,0,0,1,0
0,7,1,12,0,0,1,1,0
5,2,1,45,0,0,1,0,0
1,9,1,40,0,0,1,1,0
3,10,1,25,0,0,0,1,0
3,11,1,40,0,0,0,1,0
2,9,0,40,7298,0,1,1,1
1,11,0,45,0,0,1,1,0
1,9,1,40,0,0,1,1,0
3,16,1,45,0,0,1,1,0
1,9,1,40,0,0,0,1,0
4,10,1,40,0,0,0,1,0
1,9,1,35,0,0,1,1,0
4,9,0,40,0,0,1,1,0
3,10,1,35,0,0,0,0,0
1,2,0,40,0,0,1,0,0
2,16,0,35,0,0,0,1,0
3,3,0,32,0,0,0,0,0
4,9,0,40,0,0,1,1,0
5,2,1,12,0,0,0,1,0
2,14,1,40,4865,0,0,1,0
2,9,0,40,0,0,1,1,0
2,9,1,36,0,0,0,1,0
2,9,1,16,0,0,0,1,0
3,9,0,45,0,1977,1,1,1
3,9,0,55,7688,0,1,1,1
4,14,1,50,25236,0,1,1,1
3,9,0,60,0,0,1,1,0
2,9,1,35,0,0,0,1,0
3,10,1,20,0,0,0,1,0
0,7,1,8,0,0,1,1,0
4,4,1,40,0,0,0,1,0
1,10,1,40,4865,0,0,1,0
4,16,0,50,0,0,1,1,1
3,9,1,45,0,0,0,1,0
2,16,0,50,0,0,1,0,0
2,10,0,40,0,0,1,0,0
3,9,0,60,0,0,1,1,1
3,11,0,50,0,0,1,1,1
3,9,1,48,0,0,1,1,0
3,10,1,60,3325,0,0,1,0
2,11,1,39,0,0,0,1,0
3,13,1,50,4934,0,0,1,1
3,14,0,38,0,0,1,1,1
2,13,1,40,0,0,1,1,0
1,9,1,40,0,1980,1,1,0
4,3,0,24,0,0,0,0,0
3,13,0,40,0,0,1,1,0
3,9,0,40,0,0,1,1,0
3,7,0,40,0,0,1,1,1
1,10,0,70,3411,0,1,0,0
4,9,0,60,0,0,1,1,0
1,10,1,40,0,0,1,1,0
4,10,0,48,0,0,1,1,1
1,9,1,40,0,0,0,1,0
3,5,0,40,0,0,1,1,0
2,9,1,40,0,0,0,1,0
1,10,1,25,0,0,0,1,0
2,6,0,40,0,0,1,1,1
1,9,0,40,0,0,1,0,0
2,10,0,20,4386,0,0,1,0
2,9,0,40,0,0,1,1,0
1,3,0,48,0,0,1,0,0
2,13,1,46,0,0,0,1,0
4,9,0,50,0,0,1,1,1
1,10,1,20,0,0,1,1,0
1,9,1,40,0,0,1,1,0
3,13,1,45,0,0,0,0,0
4,10,1,45,0,0,0,1,0
1,9,1,30,0,0,1,1,0
1,10,1,30,0,0,1,1,0
1,7,1,40,0,0,1,1,0
5,7,0,40,0,0,1,1,0
0,9,1,20,0,0,0,1,0
1,13,1,40,0,0,1,1,0
0,10,1,24,594,0,1,1,0
1,10,1,50,0,0,1,1,0
2,9,1,40,0,0,0,1,0
1,9,1,40,0,0,0,1,0
3,14,0,60,0,0,1,1,0
1,13,1,30,0,0,1,1,0
3,9,1,40,0,0,1,1,0
2,7,0,40,0,0,1,1,0
4,10,0,40,0,0,1,1,1
0,9,1,30,0,0,1,1,0
0,9,1,30,0,0,1,1,0
3,9,0,38,0,0,0,1,0
4,13,0,50,0,0,1,1,0
4,10,1,40,0,0,0,1,0
2,10,1,40,0,0,0,1,0
1,11,1,40,0,0,0,1,0
2,9,0,40,0,0,1,1,1
3,9,0,45,0,0,1,1,1
3,14,0,45,0,0,1,1,1
4,9,1,40,0,0,0,1,0
3,6,1,40,0,0,1,1,0
0,10,1,10,0,0,0,1,0
1,10,1,40,0,0,1,1,0
1,12,1,40,0,0,1,1,0
1,10,0,42,0,0,0,1,1
2,11,1,99,0,0,0,1,0
2,10,0,52,0,0,1,1,1
4,9,0,40,0,0,1,1,1
3,13,0,90,0,0,1,1,0
4,9,1,40,0,0,0,1,0
4,10,1,50,0,0,0,1,1
4,10,1,40,0,0,0,1,0
2,9,0,45,0,0,1,1,0
1,13,0,40,0,0,1,1,1
1,5,1,40,0,0,1,1,0
0,9,1,20,0,0,1,1,0
2,8,0,48,0,0,1,1,0
2,13,1,40,0,0,1,1,0
0,10,1,50,0,0,1,1,0
3,10,0,60,0,0,1,1,0
5,10,1,40,0,0,1,1,0
4,13,1,50,0,0,0,0,0
2,12,1,40,0,0,0,1,0
3,13,1,40,0,0,1,1,0
2,13,0,43,7688,0,0,1,1
2,9,1,40,0,0,1,1,0
2,13,0,80,0,0,1,1,0
3,14,0,40,0,0,1,1,1
3,10,0,45,0,0,1,1,0
3,9,0,40,0,0,1,0,0
1,9,0,40,0,0,0,0,0
4,4,0,50,0,0,1,1,0
3,13,0,35,0,0,1,1,1
5,9,0,40,0,0,1,1,0
2,9,1,40,0,0,1,1,0
3,9,1,30,0,0,0,1,0
1,7,0,60,0,0,1,1,0
1,9,1,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
4,13,0,40,0,0,1,1,1
3,13,1,5,0,0,0,1,0
0,7,1,20,0,0,1,1,0
5,4,0,40,0,0,1,1,0
5,9,1,35,0,0,0,1,1
4,9,0,40,0,0,1,1,0
3,9,1,40,0,0,0,1,0
3,10,1,40,0,0,1,1,0
4,9,1,20,0,0,0,1,0
1,10,1,30,0,0,1,1,0
1,9,0,96,0,0,1,1,0
2,9,0,50,0,0,1,1,0
5,3,0,22,0,0,1,1,0
4,9,0,60,0,0,1,1,0
1,10,1,40,0,0,1,1,0
3,10,0,30,0,0,0,0,1
2,11,1,20,0,0,1,1,0
3,10,1,40,0,0,0,1,0
1,9,0,40,0,0,1,1,1
3,11,1,45,0,0,0,1,0
1,12,0,40,0,0,1,1,0
2,9,0,45,0,0,1,1,1
2,13,0,20,0,0,1,0,1
2,9,0,40,0,0,1,1,0
5,14,0,48,0,0,1,1,1
2,9,0,40,0,0,1,1,0
2,16,0,45,0,0,1,1,1
5,13,0,50,20051,0,1,1,1
3,3,0,40,0,0,1,1,0
2,9,1,60,0,0,1,1,0
2,9,0,40,0,0,0,1,0
1,10,1,45,0,0,1,1,0
3,9,0,40,0,0,1,1,0
4,5,0,48,0,0,1,1,0
3,9,0,30,0,0,0,1,0
1,13,0,40,0,0,1,0,0
1,9,1,40,0,0,0,1,0
3,9,0,40,0,0,1,1,0
4,8,1,40,0,0,0,1,0
3,9,1,40,0,0,0,1,0
1,11,1,65,0,0,1,1,0
3,10,0,72,0,0,1,1,1
2,9,0,50,0,0,1,1,0
2,13,1,50,0,0,1,1,0
1,10,1,20,0,0,0,1,0
1,11,0,45,0,0,1,1,0
2,13,0,40,0,0,1,1,0
2,14,1,50,0,0,0,0,1
3,13,0,60,0,0,1,1,1
2,10,0,50,0,0,1,1,0
0,7,1,20,0,0,1,1,0
2,9,1,40,0,0,1,1,0
2,10,1,20,0,0,0,1,0
1,13,1,40,0,0,1,1,0
4,9,0,40,0,0,1,1,0
3,13,0,60,15024,0,1,1,1
1,6,1,40,0,0,1,1,0
2,9,1,40,0,0,1,0,0
1,10,1,24,0,0,1,1,0
1,13,1,40,0,0,0,1,0
1,10,1,40,4101,0,0,1,0
1,13,0,45,15024,0,0,1,1
5,15,0,40,0,0,1,1,0
2,13,1,55,0,0,0,1,1
1,10,1,40,0,0,0,1,0
4,13,1,40,0,0,0,1,0
1,10,1,40,0,0,0,1,0
3,13,0,40,0,0,1,1,1
2,9,1,40,0,0,0,1,0
3,10,1,48,0,0,1,1,0
2,12,0,10,0,2042,1,1,0
1,11,1,40,0,0,0,1,0
2,9,1,42,0,2258,1,1,1
3,9,0,45,0,0,1,1,0
1,13,1,40,0,0,1,0,0
1,7,0,40,0,0,1,1,0
2,13,0,45,15024,0,1,1,1
5,9,0,40,0,0,1,1,0
4,9,0,40,0,0,1,1,0
2,10,0,38,0,1902,1,1,1
1,11,0,40,0,0,1,1,0
3,9,1,40,0,0,0,1,0
3,10,1,40,0,0,0,1,1
2,10,0,30,0,0,0,1,0
1,10,1,25,0,0,1,1,0
2,9,1,38,0,0,0,1,0
1,10,1,36,0,0,0,1,0
1,10,1,43,0,0,1,1,0
5,9,0,60,0,1848,1,1,1
1,9,0,40,0,0,1,1,0
3,13,0,45,0,0,1,1,0
4,9,1,40,0,0,0,1,0
4,9,0,36,0,0,1,1,1
1,9,1,19,0,0,0,1,0
0,6,1,10,0,0,0,1,0
2,10,0,40,0,0,0,1,0
5,11,1,50,25124,0,0,1,1
3,5,0,50,0,0,0,1,0
0,6,1,18,0,0,1,1,0
2,9,1,40,0,0,1,0,0
3,13,0,40,3137,0,1,1,0
2,11,0,40,0,0,1,1,0
2,11,1,40,0,0,0,1,0
1,9,1,45,0,0,1,1,0
3,11,0,20,0,0,1,1,0
1,13,1,40,0,0,0,1,0
5,13,0,30,0,0,1,0,0
1,9,1,40,0,0,1,1,0
1,9,1,26,0,1594,0,1,0
5,10,0,16,0,0,1,1,0
2,11,1,40,0,0,0,1,0
2,11,1,55,0,0,0,1,0
3,10,0,55,0,0,1,1,1
3,9,1,30,0,0,1,1,0
3,10,0,40,0,0,1,1,1
5,9,0,18,0,0,1,1,0
0,9,1,30,0,0,0,1,0
2,14,0,55,0,0,1,1,1
3,9,1,28,0,0,0,0,0
1,10,1,30,0,0,0,1,0
2,12,1,40,0,0,1,1,0
4,8,1,50,0,0,1,1,0
2,10,0,40,0,0,1,1,0
2,15,1,50,14084,0,1,1,1
1,13,1,40,0,0,1,1,0
3,14,1,15,0,0,0,1,0
1,9,1,40,0,0,1,1,0
2,13,0,40,0,0,1,1,1
2,7,1,32,0,0,0,1,0
2,9,0,40,0,0,1,1,0
5,13,0,40,99999,0,1,1,1
4,9,1,40,0,0,0,1,0
2,13,1,45,0,0,1,1,1
3,11,0,40,4386,0,1,1,0
1,10,1,12,0,0,0,1,0
3,9,0,40,0,0,1,1,1
3,9,0,35,0,0,0,1,0
1,9,1,35,0,0,1,1,0
2,12,1,40,0,0,1,1,0
2,12,1,30,0,0,0,1,0
2,5,0,40,0,0,1,0,0
2,10,1,45,0,0,1,0,0
5,9,1,20,0,0,1,1,0
5,9,1,32,0,0,0,1,0
4,9,0,40,0,0,0,1,0
2,16,0,55,7298,0,1,1,1
3,14,0,40,0,0,1,1,1
2,13,1,40,0,0,1,1,0
1,9,1,50,0,0,0,1,0
2,10,1,50,0,0,0,1,0
2,9,0,40,0,0,0,1,0
1,13,1,35,0,0,0,1,0
3,9,0,56,0,0,1,1,1
3,10,0,40,0,0,1,1,1
2,13,0,40,0,0,1,1,1
4,9,1,42,0,0,1,1,1
1,6,1,15,0,0,0,1,0
3,12,1,50,0,0,1,1,0
1,9,0,40,0,0,0,1,0
3,10,0,40,0,0,1,1,0
3,9,0,50,0,1672,1,1,0
3,10,0,40,0,0,1,1,1
2,10,0,40,0,0,1,1,1
4,8,0,99,0,0,1,1,0
2,12,1,40,0,0,1,1,0
2,3,0,36,0,0,1,0,0
2,15,0,40,0,0,1,1,1
2,11,0,55,0,0,1,1,0
1,10,1,40,0,0,1,1,0
2,13,1,45,0,0,0,1,0
3,15,0,55,0,0,1,1,1
2,10,0,45,0,0,1,1,0
3,10,0,40,0,0,1,1,0
2,11,0,40,0,0,1,1,0
1,3,1,40,2176,0,0,0,0
1,9,0,45,0,0,1,1,0
1,9,1,40,2174,0,1,1,0
2,9,0,40,0,0,1,1,0
3,10,0,40,0,0,1,1,0
3,10,0,60,0,0,1,1,0
2,9,1,48,0,0,0,1,0
3,9,1,35,0,0,1,1,0
5,10,0,35,10566,0,0,1,0
4,5,0,40,0,0,1,1,0
2,10,1,40,0,0,0,1,0
1,9,1,40,0,0,1,0,0
5,14,1,45,0,0,0,1,0
4,12,0,30,3103,0,1,1,1
3,13,0,48,0,0,1,1,1
2,12,0,24,0,0,1,1,0
2,13,1,45,0,0,0,1,0
1,9,0,60,0,0,1,1,0
4,4,0,48,0,0,1,1,0
2,10,1,40,0,0,1,0,0
3,1,1,25,0,0,1,1,0
1,6,0,25,0,0,1,1,0
1,13,1,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
1,10,0,30,0,0,0,1,1
4,10,1,40,0,0,1,1,0
2,9,0,60,0,0,1,1,0
5,10,0,40,0,0,1,1,0
2,9,1,40,0,0,1,1,0
1,13,0,42,7298,0,1,1,1
4,9,0,70,0,0,1,1,1
2,7,1,30,0,0,1,1,0
2,9,1,42,0,0,1,1,0
3,14,1,25,0,0,0,1,0
3,14,1,35,0,0,0,1,0
2,11,0,40,0,0,1,1,0
2,9,0,30,0,0,1,1,0
2,9,1,40,0,0,1,1,0
2,2,0,40,0,0,1,0,0
4,13,0,20,0,0,1,1,0
1,13,1,40,0,0,0,1,0
0,10,1,35,0,0,1,1,0
2,9,1,40,0,0,1,1,0
3,10,1,40,0,0,0,1,0
0,7,1,16,0,0,1,0,0
0,9,1,30,0,0,1,1,0
2,12,0,55,0,0,1,1,1
2,13,0,35,0,0,0,0,1
2,10,1,40,0,0,1,1,0
2,9,0,60,0,1887,1,1,1
1,6,1,40,0,0,1,1,0
5,9,0,40,0,0,1,1,0
3,8,0,35,0,0,1,1,1
3,9,0,40,0,0,1,1,0
4,10,0,45,0,0,1,1,1
0,9,1,40,0,0,0,1,0
3,14,0,50,0,0,1,0,0
1,15,1,8,0,0,0,0,0
3,9,1,40,0,0,0,1,0
1,10,1,10,0,0,0,1,0
4,13,0,50,0,0,1,1,1
1,7,1,20,0,0,0,1,0
2,14,1,40,0,0,0,1,0
1,9,1,50,0,0,1,1,0
1,9,1,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
1,10,1,40,0,0,1,1,0
3,12,0,50,0,1887,1,1,1
2,9,0,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
1,10,1,30,0,0,1,1,0
2,9,0,48,0,0,1,1,0
0,9,1,35,0,0,0,1,0
3,7,0,60,0,0,1,1,0
2,9,0,40,5013,0,1,1,0
5,15,0,60,20051,0,1,1,1
4,9,0,60,0,1902,1,1,1
3,9,0,10,0,0,1,1,0
2,9,1,44,4650,0,1,1,0
2,13,1,47,0,0,1,0,0
1,10,1,20,0,0,0,1,0
2,13,0,60,0,1887,1,1,1
4,10,1,40,0,0,0,1,0
1,9,1,50,0,0,1,1,0
5,10,0,50,20051,0,1,1,1
5,9,0,36,0,0,1,1,0
4,13,0,40,0,0,0,1,1
5,14,1,40,0,0,1,1,1
1,13,1,48,0,0,0,0,1
1,9,1,48,0,0,0,1,0
0,10,1,20,0,0,0,1,0
1,10,1,40,0,0,1,1,0
2,9,0,50,15024,0,1,1,1
3,9,1,9,0,0,1,1,0
4,6,1,40,0,0,0,1,0
4,13,0,40,0,1902,1,1,1
5,13,0,40,0,0,1,1,0
2,7,0,40,0,0,1,0,0
3,4,1,38,0,0,0,0,0
3,15,0,50,0,0,1,0,1
2,14,1,45,0,0,1,1,1
2,13,1,40,0,0,0,1,0
2,6,1,40,0,0,0,1,0
2,11,0,60,0,0,1,1,1
4,9,0,40,0,0,1,1,1
4,9,0,48,0,0,1,0,0
1,10,1,8,0,0,0,1,0
4,9,1,55,0,0,1,1,0
4,9,0,40,0,0,1,1,0
2,13,0,30,0,0,0,1,0
4,13,0,50,0,0,1,1,1
2,13,0,40,0,0,1,1,0
3,15,0,60,0,1977,1,1,1
0,9,1,40,0,0,1,1,0
1,9,1,40,0,0,0,1,0
1,9,1,40,0,0,0,1,0
2,9,0,40,0,0,0,1,1
3,10,0,40,0,0,1,1,0
2,11,1,32,0,0,0,1,0
2,13,0,40,0,0,1,1,1
1,13,1,40,0,0,0,1,0
3,9,0,40,0,0,1,1,0
3,13,0,35,0,0,1,1,1
5,9,1,24,0,0,0,1,0
4,13,0,40,0,0,1,1,0
2,5,0,50,0,0,1,1,0
1,10,1,35,0,0,1,1,0
2,11,0,40,0,0,0,1,0
4,13,1,38,0,0,1,1,0
1,10,1,40,0,0,1,1,0
2,13,1,40,0,0,1,1,0
1,9,0,60,0,0,1,0,1
2,11,1,64,0,0,0,1,0
2,7,1,60,0,880,1,1,0
2,10,0,40,0,0,1,0,1
2,12,0,35,0,0,0,1,1
4,10,0,50,5013,0,1,1,0
1,10,1,40,0,0,1,1,0
1,9,0,60,0,0,1,1,0
4,9,0,40,7298,0,1,0,1
4,10,1,48,0,0,0,1,0
3,15,0,55,0,2415,0,1,1
2,12,1,36,0,0,0,1,0
3,13,0,40,7298,0,1,1,1
2,3,0,40,0,0,1,0,0
4,13,0,40,0,0,1,1,0
4,12,0,50,0,0,1,1,1
1,10,1,40,0,0,0,1,0
5,9,1,40,0,0,0,1,0
3,9,0,40,0,0,1,1,1
3,12,1,40,0,0,0,1,0
2,9,0,45,0,0,1,1,0
2,9,1,40,0,0,0,1,0
3,9,0,40,0,0,1,1,0
5,9,1,40,0,0,1,1,1
4,7,0,40,0,0,0,1,1
3,13,0,50,0,0,1,1,1
2,13,1,60,0,0,1,1,1
2,13,1,40,0,0,0,0,0
3,9,1,40,0,0,0,1,0
1,10,1,35,0,0,1,1,0
3,10,0,40,0,1887,1,1,1
3,13,0,40,0,0,1,0,1
2,10,1,40,0,0,0,1,0
3,14,0,50,0,2392,1,1,1
2,8,1,32,0,0,1,1,0
3,9,1,40,0,0,1,1,0
3,13,0,40,0,0,1,1,0
4,6,1,40,0,0,0,1,0
2,4,0,84,3942,0,1,0,0
1,10,1,45,0,0,1,1,0
1,13,1,30,1055,0,0,1,0
3,9,0,48,0,0,1,1,0
1,11,1,60,0,0,0,1,0
3,10,1,44,0,0,0,1,0
1,13,1,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
2,10,0,60,15024,0,1,1,1
4,14,0,50,0,0,1,1,1
1,9,1,40,0,0,0,1,0
3,11,1,40,0,0,1,1,0
1,10,1,30,0,0,1,1,0
0,10,1,30,2907,0,1,1,0
3,14,0,60,0,0,1,1,1
2,13,1,40,0,0,1,1,0
4,8,0,40,0,1651,1,1,0
2,16,0,60,0,0,1,1,0
1,9,1,40,0,0,1,0,0
1,9,1,38,0,0,0,1,0
2,9,0,40,0,0,1,1,1
0,10,1,35,0,0,1,1,0
1,9,1,20,0,0,0,1,0
4,5,1,40,0,0,0,1,1
2,13,0,40,0,0,1,1,0
4,9,0,40,0,0,0,1,1
5,4,0,40,0,0,1,1,0
2,9,0,40,0,0,1,1,0
2,13,0,50,0,0,0,1,1
1,9,1,40,0,0,1,1,0
2,9,0,40,0,0,0,1,1
1,9,1,38,0,0,1,1,0
3,4,1,40,0,0,0,1,0
4,13,0,55,0,0,1,1,1
0,9,1,40,0,0,0,1,0
2,5,1,40,0,0,0,1,0
2,8,0,40,0,0,0,1,1
1,16,1,60,0,0,0,1,1
3,13,0,55,0,0,1,1,1
5,4,0,55,0,0,1,1,0
2,13,0,40,5178,0,1,1,1
1,9,1,10,0,0,1,1,0
3,15,0,50,99999,0,1,1,1
2,9,0,40,0,0,1,1,0
3,9,0,60,0,0,1,1,0
2,10,1,75,0,0,1,1,0
3,6,1,40,0,0,1,1,0
3,14,0,50,0,1902,1,1,1
1,9,1,40,0,0,1,1,0
1,10,1,40,0,0,1,1,0
3,13,1,40,0,0,0,1,0
3,10,0,84,0,0,1,1,0
2,9,0,35,0,0,1,1,0
2,13,1,45,0,0,0,1,0
4,10,1,48,0,0,0,1,0
1,13,0,25,0,0,0,1,1
4,10,0,50,0,0,1,1,0
2,10,1,30,0,0,0,1,0
1,12,0,50,0,0,1,1,1
4,14,0,40,15024,0,1,1,1
1,9,1,40,0,0,0,1,0
3,13,0,40,0,1485,1,1,1
1,13,1,40,0,0,0,0,0
2,13,0,40,0,0,0,0,1
3,9,1,55,0,0,0,1,0
1,13,1,40,0,0,1,1,0
1,9,0,40,0,0,1,1,0
2,13,1,40,0,0,1,0,0
1,10,1,44,0,0,1,0,0
4,13,1,40,0,0,0,1,0
4,9,1,38,0,0,1,1,0
1,4,0,40,0,0,0,1,0
4,9,0,40,0,0,1,1,1
3,13,1,40,0,0,1,1,0
1,13,1,10,0,0,0,1,0
2,10,0,40,0,0,1,1,0
3,10,1,45,2174,0,1,1,0
5,9,1,40,0,0,0,1,0
2,13,0,40,4508,0,1,1,0
4,14,1,32,0,0,0,1,1
2,9,0,40,5178,0,1,1,1
2,13,1,40,0,0,1,1,0
3,12,1,25,0,0,1,1,0
1,10,1,40,0,0,0,1,0
5,9,0,25,0,0,1,1,0
3,9,1,44,0,0,1,1,0
3,10,0,40,3942,0,1,1,0
3,9,1,40,0,0,0,1,0
3,9,1,40,0,0,0,1,0
2,11,0,40,0,0,1,1,0
1,10,0,45,0,0,1,1,0
3,9,1,43,0,0,0,1,0
4,13,0,40,0,0,0,1,0
2,11,0,36,0,0,0,1,1
1,13,1,40,0,0,1,1,0
5,8,0,40,0,0,1,1,0
1,9,0,40,0,0,1,1,0
1,9,1,35,0,0,1,1,0
1,10,0,40,0,0,1,1,0
1,13,1,40,0,0,0,1,0
2,10,0,40,0,0,1,1,1
2,11,1,40,0,0,0,1,0
2,9,1,25,0,0,0,0,0
4,12,1,40,0,1876,1,1,0
1,9,1,40,0,0,1,1,0
2,9,0,40,0,0,1,1,1
3,15,0,50,0,1485,1,1,1
3,13,0,40,0,0,1,1,1
1,9,1,40,0,0,0,1,0
4,14,0,40,0,0,1,1,0
2,5,0,40,0,1651,1,0,0
2,12,0,40,0,0,1,1,0
3,12,0,60,0,0,1,1,0
4,5,1,40,0,0,0,0,0
1,9,1,50,0,0,1,0,0
4,15,1,50,0,0,1,1,0
1,13,0,45,0,0,1,1,1
2,9,1,50,0,0,1,0,0
0,7,1,20,0,1602,0,1,0
1,11,1,40,0,0,0,1,0
4,10,1,40,0,0,1,1,0
1,9,1,55,0,0,1,1,0
4,9,0,50,0,0,1,1,1
2,7,1,30,0,0,1,1,0
3,3,0,40,0,0,1,0,0
3,13,0,40,0,0,1,0,0
2,9,1,35,0,0,0,1,0
2,10,1,65,0,0,1,1,0
3,9,0,40,0,0,1,1,0
2,9,1,35,0,0,0,1,0
2,10,1,55,0,0,0,1,0
3,10,0,40,0,0,1,1,0
3,10,0,40,0,0,1,1,0
2,10,0,40,0,0,1,1,1
0,7,1,30,0,0,1,1,0
2,12,1,45,0,0,0,1,0
3,9,0,40,0,0,1,1,0
2,9,0,48,0,0,1,1,0
3,9,1,40,0,0,1,0,0
2,14,0,33,0,0,1,1,1
3,9,0,40,0,0,1,0,1
3,10,0,40,0,0,1,1,1
3,9,1,48,0,0,1,1,0
3,11,1,40,0,0,0,1,0
3,3,0,55,0,0,1,0,1
4,9,1,40,0,0,0,1,0
3,13,0,55,0,0,1,1,1
2,11,0,60,0,0,1,1,1
5,9,1,38,0,0,1,1,1
3,14,0,40,0,0,0,0,1
3,8,1,84,0,0,1,1,1
2,10,1,30,0,0,1,1,0
2,9,0,40,0,0,1,1,0
5,16,0,25,0,0,1,1,1
2,10,1,20,0,0,1,1,0
4,9,1,38,0,0,0,1,0
1,10,1,15,0,0,0,1,0
3,9,1,50,0,0,0,1,0
2,14,1,45,0,0,1,1,0
4,9,1,40,0,0,0,1,1
2,15,0,40,0,0,1,0,1
4,10,0,45,0,0,1,1,0
4,13,0,40,0,0,1,1,0
2,10,1,40,0,0,1,1,0
0,9,1,60,0,0,0,0,0
3,13,1,50,0,0,1,1,0
4,13,1,40,8614,0,1,1,1
4,13,0,60,0,0,1,1,0
