0,15.0,7.67999995333e-06,11
10,17.0,1.19469999618e-05,21
20,18.0,1.73509999968e-05,31
30,19.0,2.13329999497e-05,41
40,19.0,2.61689999661e-05,51
50,20.0,3.10039998794e-05,61
60,20.0,3.52709998879e-05,71
70,20.0,4.03909999704e-05,81
80,20.0,4.52269999869e-05,91
90,20.0,4.94939999953e-05,101
100,20.0,5.31919999958e-05,111
110,20.0,5.74590000042e-05,121
120,20.0,8.4197000092e-05,131
130,20.0,8.8463000111e-05,141
140,20.0,9.32990001274e-05,151
150,20.0,9.7850000202e-05,161
160,20.0,0.00010211700021,171
170,20.0,0.000106668000171,181
180,20.0,0.00011093500018,191
190,20.0,0.000115486000254,201
200,20.0,0.000120037000215,211
210,20.0,0.000124588000176,221
220,20.0,0.000128571000118,231
230,20.0,0.000132837000024,241
240,20.0,0.000137387999985,251
250,20.0,0.000141654000004,261
260,20.0,0.000145920000023,271
270,20.0,0.000149618000023,281
280,20.0,0.000153601000079,291
290,20.0,0.00015729900008,301
300,20.0,0.000161564999985,311
310,20.0,0.000165262999985,321
320,20.0,0.000169245000052,331
330,20.0,0.000173228000108,341
340,20.0,0.00017721100005,351
350,20.0,0.000181193999993,361
360,20.0,0.000184891999993,371
370,21.0,0.000189728000009,381
380,21.0,0.000194563000036,391
390,21.0,0.000198544999989,401
400,21.0,0.000202526999942,411
410,21.0,0.000206793999951,421
420,21.0,0.000210207000009,431
430,21.0,0.000213621000057,441
440,21.0,0.000218172000132,451
450,21.0,0.000221870000132,461
460,21.0,0.000226136000151,471
470,27.0,0.00023040300016,481
480,27.0,0.000234385000226,491
490,27.0,0.000238652000235,501
500,28.0,0.000243488000251,511
510,28.0,0.000247470000318,521
520,29.0,0.000252021000279,531
530,30.0,0.000256288000287,541
540,30.0,0.000260839000248,551
550,30.0,0.000265105000267,561
560,30.0,0.000269087000333,571
570,30.0,0.000272785000334,581
580,30.0,0.000277051000353,591
590,30.0,0.000280465000401,601
600,30.0,0.000284448000457,611
610,31.0,0.00028843000041,621
620,31.0,0.000292696000315,631
630,31.0,0.000296678000382,641
640,31.0,0.000300660000335,651
650,31.0,0.000304358000335,661
660,32.0,0.000308341000391,671
670,39.0,0.00031260700041,681
680,39.0,0.000317158000485,691
690,39.0,0.000320855000496,701
700,39.0,0.000324553000496,711
710,39.0,0.000329104000457,721
720,39.0,0.00033308600041,731
730,39.0,0.000337353000418,741
740,39.0,0.000341905000369,751
750,39.0,0.000345603000369,761
760,39.0,0.000349869000388,771
770,39.0,0.000353851000455,781
780,39.0,0.000357549000455,791
790,39.0,0.000360678000447,801
800,39.0,0.0003646600004,811
810,39.0,0.000368642000353,821
820,40.0,0.000372625000296,831
830,41.0,0.000377461000198,841
840,41.0,0.000381443000151,851
850,41.0,0.000385141000152,861
860,41.0,0.000389692000113,871
870,41.0,0.000394812000081,881
880,41.0,0.000398509000092,891
890,41.0,0.000403344000119,901
900,41.0,0.000407611000128,911
910,41.0,0.000411593000194,921
920,41.0,0.000415575000147,931
930,41.0,0.000419557000214,941
940,41.0,0.000433780000208,951
950,41.0,0.000437478000208,961
960,42.0,0.000442030000158,971
970,42.0,0.000446012000225,981
980,42.0,0.00044942500017,991
990,42.0,0.000453122000181,1001
1000,42.0,0.000457389000189,1011
1010,42.0,0.000463362000232,1021
1020,47.0,0.000467060000233,1031
1030,48.0,0.000471042000186,1041
1040,49.0,0.000475308000205,1051
1050,49.0,0.000479006000205,1061
1060,49.0,0.000482989000147,1071
1070,50.0,0.000487256000156,1081
1080,50.0,0.000491238000109,1091
1090,50.0,0.00049493500012,1101
1100,50.0,0.000498348000065,1111
1110,50.0,0.000502046000065,1121
1120,50.0,0.000506028000018,1131
1130,50.0,0.00050915700001,1141
1140,50.0,0.000513138999963,1151
1150,50.0,0.000516552999898,1161
1160,50.0,0.000519965999956,1171
1170,50.0,0.000523379000015,1181
1180,51.0,0.000527930000089,1191
1190,51.0,0.00053162800009,1201
1200,51.0,0.00053532600009,1211
1210,52.0,0.000539308000043,1221
1220,52.0,0.000542721000102,1231
1230,53.0,0.000546703000168,1241
1240,54.0,0.000550116000227,1251
1250,54.0,0.00055409800018,1261
1260,54.0,0.00055779600018,1271
1270,54.0,0.000561209000239,1281
1280,55.0,0.000564907000239,1291
1290,55.0,0.00056860500024,1301
1300,55.0,0.000572018000298,1311
1310,55.0,0.000575431000243,1321
1320,55.0,0.000579129000243,1331
1330,55.0,0.000582827000244,1341
1340,55.0,0.000586524000255,1351
1350,55.0,0.000590506000322,1361
1360,55.0,0.000593919000266,1371
1370,55.0,0.000597332000211,1381
1380,55.0,0.000601030000212,1391
1390,55.0,0.000604728000212,1401
1400,55.0,0.000608426000213,1411
1410,55.0,0.000611555000205,1421
1420,55.0,0.000615252000102,1431
1430,55.0,0.000618381000095,1441
1440,55.0,0.000622079000095,1451
1450,55.0,0.000625777000096,1461
1460,55.0,0.000629475000096,1471
1470,55.0,0.000632888000155,1481
1480,55.0,0.000636302000089,1491
1490,55.0,0.000639716000023,1501
1500,55.0,0.000643130000071,1511
1510,55.0,0.000646828000072,1521
1520,55.0,0.000650525000083,1531
1530,55.0,0.000654223000083,1541
1540,55.0,0.000657637000018,1551
1550,55.0,0.00066076600001,1561
1560,55.0,0.000664178999955,1571
1570,55.0,0.000667592000013,1581
1580,55.0,0.000670721000006,1591
1590,55.0,0.000674133999951,1601
1600,55.0,0.000677831999951,1611
1610,55.0,0.000681529999952,1621
1620,55.0,0.00068494300001,1631
1630,55.0,0.000688356000069,1641
1640,55.0,0.000691770000117,1651
1650,55.0,0.000696037000125,1661
1660,55.0,0.000699734000136,1671
1670,55.0,0.000703432000137,1681
1680,55.0,0.000706845000195,1691
1690,55.0,0.000709974000188,1701
1700,55.0,0.000713387000246,1711
1710,55.0,0.000716801000181,1721
1720,55.0,0.000720215000115,1731
1730,55.0,0.000723628000173,1741
1740,55.0,0.000727041000232,1751
1750,55.0,0.000731023000299,1761
1760,55.0,0.000734721000299,1771
1770,55.0,0.000737850000291,1781
1780,55.0,0.000741548000292,1791
1790,58.0,0.000745530000245,1801
1800,61.0,0.000749512000311,1811
1810,61.0,0.000754916000346,1821
1820,61.0,0.000758898000413,1831
1830,61.0,0.000853334000453,1841
1840,61.0,0.000856747000398,1851
1850,61.0,0.000860161000332,1861
1860,62.0,0.000863859000333,1871
1870,62.0,0.000867841000399,1881
1880,62.0,0.000871538000411,1891
1890,62.0,0.000874951000355,1901
1900,62.0,0.000878933000308,1911
1910,62.0,0.000882916000251,1921
1920,62.0,0.000886613000148,1931
1930,65.0,0.000890310000159,1941
1940,65.0,0.00089400700017,1951
1950,66.0,0.00089770500017,1961
1960,66.0,0.000901119000218,1971
1970,66.0,0.000904532000277,1981
1980,66.0,0.000907946000325,1991
1990,66.0,0.00091135900027,2001
2000,66.0,0.00091505700027,2011
2010,66.0,0.000918755000271,2021
2020,66.0,0.000922169000319,2031
2030,66.0,0.000925867000319,2041
2040,66.0,0.000929849000272,2051
2050,66.0,0.000933547000272,2061
2060,66.0,0.000937245000273,2071
2070,66.0,0.000940943000273,2081
2080,66.0,0.000944356000332,2091
2090,66.0,0.00094777000038,2101
2100,71.0,0.00095146800038,2111
2110,71.0,0.000955451000323,2121
2120,71.0,0.000959149000323,2131
2130,71.0,0.000962277000326,2141
2140,71.0,0.000965690000385,2151
2150,71.0,0.000969387000396,2161
2160,71.0,0.000972801000444,2171
2170,71.0,0.000976499000444,2181
2180,74.0,0.000979628000437,2191
2190,74.0,0.000983042000485,2201
2200,74.0,0.000986740000485,2211
2210,74.0,0.00099015300043,2221
2220,74.0,0.000993282000422,2231
2230,74.0,0.000996411000415,2241
2240,74.0,0.000999540000407,2251
2250,74.0,0.00100295300035,2261
2260,74.0,0.00100608200034,2271
2270,74.0,0.00100978000035,2281
2280,74.0,0.00101319300029,2291
2290,74.0,0.00101689100029,2301
2300,74.0,0.00102115800019,2311
2310,74.0,0.00102457200012,2321
2320,75.0,0.00102798500018,2331
2330,75.0,0.00103139900011,2341
2340,75.0,0.0010345280001,2351
2350,75.0,0.0010376570001,2361
2360,75.0,0.0010413550001,2371
2370,75.0,0.00104476800004,2381
2380,75.0,0.0010481810001,2391
2390,75.0,0.0010518790001,2401
2400,76.0,0.00105500800009,2411
2410,76.0,0.0010587050001,2421
2420,76.0,0.00106211800016,2431
2430,76.0,0.00106581600016,2441
2440,76.0,0.00106951400016,2451
2450,76.0,0.00107292700022,2461
2460,76.0,0.00107634100027,2471
2470,76.0,0.00108003900027,2481
2480,76.0,0.00108345200022,2491
2490,76.0,0.00108686600026,2501
2500,76.0,0.00109028000031,2511
2510,76.0,0.0010934090003,2521
2520,76.0,0.00109682200025,2531
2530,76.0,0.00109995100036,2541
2540,76.0,0.0011033650004,2551
2550,76.0,0.00110649300041,2561
2560,77.0,0.00111019000042,2571
2570,77.0,0.00111388800042,2581
2580,77.0,0.00111758600042,2591
2590,77.0,0.00112071400042,2601
2600,77.0,0.00112412700037,2611
2610,77.0,0.00112697200041,2621
2620,77.0,0.0011301010004,2631
2630,77.0,0.00113323000039,2641
2640,77.0,0.00113635900038,2651
2650,77.0,0.00113948800038,2661
2660,77.0,0.00114318600038,2671
2670,77.0,0.00114659900044,2681
2680,77.0,0.00115001200038,2691
2690,77.0,0.00115342600031,2701
2700,77.0,0.00115712400031,2711
2710,77.0,0.00116053700037,2721
2720,77.0,0.00116423500037,2731
2730,77.0,0.00116793300037,2741
2740,77.0,0.00117106200037,2751
2750,77.0,0.00117447500043,2761
2760,77.0,0.00117817200032,2771
2770,77.0,0.00118130100032,2781
2780,77.0,0.00118499800033,2791
2790,77.0,0.00118841200037,2801
2800,77.0,0.00119211000037,2811
2810,77.0,0.00119552300032,2821
2820,77.0,0.00119893700025,2831
2830,77.0,0.00120235000031,2841
2840,77.0,0.0012054790003,2851
2850,77.0,0.0012086080003,2861
2860,77.0,0.0012123060003,2871
2870,77.0,0.00121543500029,2881
2880,77.0,0.00121884800035,2891
2890,78.0,0.00122197700034,2901
2900,78.0,0.00122539000029,2911
2910,78.0,0.00122880300023,2921
2920,78.0,0.00123193200022,2931
2930,78.0,0.00123534500017,2941
2940,78.0,0.00123847300017,2951
2950,79.0,0.00124131700011,2961
2960,79.0,0.00124473000017,2971
2970,79.0,0.00124814300011,2981
2980,79.0,0.0012512720001,2991
2990,79.0,0.00125468500016,3001
3000,79.0,0.00125781400016,3011
3010,79.0,0.00126094300015,3021
3020,79.0,0.00126435700008,3031
3030,79.0,0.00126748600007,3041
3040,79.0,0.00127061500018,3051
3050,79.0,0.00127402800013,3061
3060,79.0,0.00127772500014,3071
3070,79.0,0.00128113800019,3081
3080,79.0,0.00128455100014,3091
3090,79.0,0.00128796400008,3101
3100,79.0,0.00129109300008,3111
3110,80.0,0.00129450600002,3121
3120,80.0,0.00129791900008,3131
3130,80.0,0.00130133200014,3141
3140,80.0,0.00130503000014,3151
3150,80.0,0.00130815900025,3161
3160,80.0,0.00131128700025,3171
3170,80.0,0.00131498500025,3181
3180,80.0,0.00131839800031,3191
3190,80.0,0.0013215270003,3201
3200,80.0,0.00132522400031,3211
3210,80.0,0.00132863800025,3221
3220,80.0,0.00133205100019,3231
3230,80.0,0.0013351800003,3241
3240,80.0,0.00133859300036,3251
3250,80.0,0.0013420070004,3261
3260,80.0,0.00134542000046,3271
3270,80.0,0.00134883300052,3281
3280,80.0,0.00135224700057,3291
3290,80.0,0.00135537500057,3301
3300,80.0,0.00135878800063,3311
3310,80.0,0.00136191700062,3321
3320,81.0,0.00136589900069,3331
3330,81.0,0.00136931200063,3341
3340,81.0,0.00137272500058,3351
3350,81.0,0.00137613800064,3361
3360,81.0,0.00137955200069,3371
3370,81.0,0.00138268100068,3381
3380,81.0,0.00138609400074,3391
3390,81.0,0.00138922300073,3401
3400,81.0,0.00139462800075,3411
3410,81.0,0.00139804100081,3421
3420,81.0,0.00140145500086,3431
3430,81.0,0.00140458300086,3441
3440,81.0,0.00140799700091,3451
3450,81.0,0.00141169500091,3461
3460,81.0,0.0014148240009,3471
3470,81.0,0.00141823700085,3481
3480,81.0,0.00142165000079,3491
3490,81.0,0.00142506300085,3501
3500,81.0,0.00142819200084,3511
3510,81.0,0.0014316050009,3521
3520,81.0,0.00143501800096,3531
3530,82.0,0.00143871600096,3541
3540,82.0,0.00144184400096,3551
3550,82.0,0.00144525700091,3561
3560,82.0,0.00144867000085,3571
3570,82.0,0.00145208300091,3581
3580,82.0,0.00145549700096,3591
3590,82.0,0.0014589110009,3601
3600,82.0,0.00146204000089,3611
3610,82.0,0.00146573800089,3621
3620,83.0,0.00146915100095,3631
3630,83.0,0.00147284900095,3641
3640,83.0,0.00147626200101,3651
3650,83.0,0.00147995900102,3661
3660,83.0,0.00148337200096,3671
3670,83.0,0.00148678500091,3681
3680,83.0,0.0014899140009,3691
3690,84.0,0.00149332800095,3701
3700,84.0,0.00149645700094,3711
3710,86.0,0.00150015500094,3721
3720,86.0,0.00150356900099,3731
3730,86.0,0.001507266001,3741
3740,86.0,0.00151096300101,3751
3750,86.0,0.00151437700106,3761
3760,86.0,0.001517790001,3771
3770,87.0,0.001521488001,3781
3780,87.0,0.00152490200105,3791
3790,87.0,0.001528315001,3801
3800,87.0,0.00153172800094,3811
3810,87.0,0.00153485700093,3821
3820,87.0,0.00153827000088,3831
3830,87.0,0.00154139800088,3841
3840,90.0,0.00154481100094,3851
3850,90.0,0.00154794000093,3861
3860,90.0,0.00155135300099,3871
3870,90.0,0.00155476600105,3881
3880,90.0,0.00155874900111,3891
3890,90.0,0.00156216200105,3901
3900,90.0,0.0015655760011,3911
3910,90.0,0.00156870500109,3921
3920,90.0,0.00157211800115,3931
3930,90.0,0.0015755320012,3941
3940,90.0,0.00157866100119,3951
3950,90.0,0.00158207400125,3961
3960,90.0,0.00158577200125,3971
3970,90.0,0.00158918500131,3981
3980,90.0,0.00159259800137,3991
3990,90.0,0.00159601100131,4001
4000,90.0,0.0015991400013,4011
4010,90.0,0.00160255300136,4021
4020,90.0,0.00160568200135,4031
4030,90.0,0.00160881100146,4041
4040,90.0,0.00161250900146,4051
4050,90.0,0.00161563800145,4061
4060,90.0,0.00161905200139,4071
4070,90.0,0.00162218100138,4081
4080,90.0,0.00162531000137,4091
4090,90.0,0.00162872300143,4101
4100,90.0,0.00163213600149,4111
4110,90.0,0.00163554900155,4121
4120,90.0,0.00163896200161,4131
4130,90.0,0.00164237600154,4141
4140,90.0,0.0016457890016,4151
4150,90.0,0.0016489170016,4161
4160,90.0,0.00165233000166,4171
4170,90.0,0.0016557440016,4181
4180,90.0,0.00165915700154,4191
4190,90.0,0.00166228600153,4201
4200,90.0,0.00166598300154,4211
4210,90.0,0.00166911200154,4221
4220,90.0,0.00167252600147,4231
4230,90.0,0.00167736200149,4241
4240,90.0,0.00168049100148,4251
4250,90.0,0.00168390400142,4261
4260,90.0,0.00168703300142,4271
4270,90.0,0.00169016200141,4281
4280,90.0,0.00169357500135,4291
4290,90.0,0.00169670400146,4301
4300,90.0,0.00170011700141,4311
4310,90.0,0.0017032460014,4321
4320,90.0,0.00170665900134,4331
4330,90.0,0.00170978800134,4341
4340,90.0,0.00171320100128,4351
4350,90.0,0.00171633000127,4361
4360,90.0,0.00171974300133,4371
4370,90.0,0.00172287200132,4381
4380,90.0,0.00172600000133,4391
4390,90.0,0.00172969800133,4401
4400,90.0,0.00173282700132,4411
4410,90.0,0.00173624000126,4421
4420,90.0,0.00173936900137,4431
4430,90.0,0.00174278200132,4441
4440,90.0,0.00174619500126,4451
4450,90.0,0.00174960900119,4461
4460,90.0,0.00175245300113,4471
4470,90.0,0.00175558200112,4481
4480,90.0,0.00175871100112,4491
4490,90.0,0.00176184000111,4501
4500,90.0,0.0017649690011,4511
4510,90.0,0.00176838300115,4521
4520,90.0,0.0017712270012,4531
4530,90.0,0.00177435600119,4541
4540,90.0,0.00177748500118,4551
4550,90.0,0.00178061400118,4561
4560,91.0,0.00178374300117,4571
4570,91.0,0.00178687100117,4581
4580,91.0,0.00179028500111,4591
4590,91.0,0.00179341300111,4601
4600,91.0,0.00179682700104,4611
4610,91.0,0.00180024000099,4621
4620,91.0,0.00180365300093,4631
4630,91.0,0.00180678200093,4641
4640,91.0,0.00180991100092,4651
4650,91.0,0.00181360900092,4661
4660,91.0,0.00181673800091,4671
4670,91.0,0.00182043600091,4681
4680,91.0,0.00182385000085,4691
4690,91.0,0.00182726300091,4701
4700,91.0,0.0018303920009,4711
4710,91.0,0.00183408900091,4721
4720,91.0,0.00183750200085,4731
4730,91.0,0.00184120000085,4741
4740,93.0,0.0018446130008,4751
4750,93.0,0.00184774200079,4761
4760,93.0,0.00185115500085,4771
4770,93.0,0.00185485300085,4781
4780,93.0,0.00185798200096,4791
4790,93.0,0.0018613950009,4801
4800,93.0,0.00186452400089,4811
4810,93.0,0.00186793700095,4821
4820,93.0,0.0018713500009,4831
4830,93.0,0.00187476400083,4841
4840,93.0,0.00187789300082,4851
4850,93.0,0.00188102200093,4861
4860,93.0,0.00188443500087,4871
4870,93.0,0.00188813300088,4881
4880,93.0,0.00189154600093,4891
4890,93.0,0.00189495900088,4901
4900,93.0,0.00189808800087,4911
4910,93.0,0.00190178500088,4921
4920,93.0,0.00190519900093,4931
4930,93.0,0.00190861200099,4941
4940,93.0,0.00191202500105,4951
4950,93.0,0.00191572200094,4961
4960,93.0,0.00191885100094,4971
4970,93.0,0.00192254800095,4981
4980,93.0,0.001925962001,4991
4990,93.0,0.00192937600093,5001
5000,93.0,0.00193307300094,5011
