0,551.0,0.00224853200052,555
10,563.0,0.00403598000412,1011
20,559.0,0.00549688599858,1476
30,565.0,0.00676465399738,1945
40,565.0,0.00805233299616,2404
50,571.0,0.00925155000004,2858
60,571.0,0.0104533269987,3314
70,571.0,0.0117256459998,3777
80,571.0,0.0130269779984,4224
90,573.0,0.0143965769967,4669
100,575.0,0.0156467099951,5106
110,571.0,0.0168664070006,5572
120,567.0,0.0180417310039,6015
130,569.0,0.019212788,6461
140,569.0,0.020413143,6923
150,573.0,0.0216024039983,7378
160,575.0,0.0228044659962,7836
170,577.0,0.0239368379989,8293
180,573.0,0.0250894059936,8755
190,577.0,0.0262524979917,9208
200,579.0,0.0291808509937,9668
210,579.0,0.0306039249917,10134
220,587.0,0.0318068399865,10600
230,579.0,0.0331659149888,11032
240,579.0,0.0343463589888,11475
250,577.0,0.0354881179883,11931
260,575.0,0.036600863983,12379
270,575.0,0.0377397789853,12839
280,577.0,0.0388747109901,13297
290,577.0,0.0400608439886,13757
300,575.0,0.0411741589851,14207
310,575.0,0.0423005589837,14663
320,577.0,0.0434391889794,15122
330,573.0,0.0446088239769,15571
340,577.0,0.0458009299764,16029
350,579.0,0.0473548489754,16489
360,579.0,0.0486376929766,16953
370,575.0,0.0497805899722,17407
380,577.0,0.0510179229677,17873
390,579.0,0.0521969439724,18345
400,579.0,0.053472106978,18800
410,579.0,0.0568205849777,19246
420,579.0,0.0581438199733,19692
430,580.0,0.0593106109663,20142
440,583.0,0.0606469299673,20599
450,575.0,0.0620737019635,21066
460,575.0,0.0633502879646,21534
470,573.0,0.06453727396,21987
480,573.0,0.0656949619588,22441
490,572.0,0.0668458229557,22893
500,571.0,0.0679725069567,23350
510,573.0,0.0691134129593,23808
520,577.0,0.070385447958,24274
530,575.0,0.0716335889592,24715
540,575.0,0.0728077749591,25164
550,575.0,0.0739688759641,25624
560,571.0,0.0750858889587,26079
570,579.0,0.0762120039581,26534
580,583.0,0.0773668479596,26978
590,583.0,0.0785174249613,27423
600,565.0,0.079841228966,27875
610,571.0,0.0809761609707,28324
620,569.0,0.0837944349769,28784
630,571.0,0.0851182379774,29239
640,569.0,0.0863473209756,29701
650,567.0,0.0875158179697,30157
660,571.0,0.0887844399695,30613
670,569.0,0.0899924749683,31069
680,567.0,0.0911643859654,31538
690,571.0,0.0923411319673,32001
700,567.0,0.0938631939644,32461
710,563.0,0.0953002059614,32923
720,565.0,0.0965346939556,33381
730,565.0,0.0977347639564,33832
740,567.0,0.0989183369529,34291
750,567.0,0.100122673954,34746
760,563.0,0.101256752947,35188
770,567.0,0.102420413947,35645
780,567.0,0.103563026947,36092
790,571.0,0.104706492944,36546
800,569.0,0.10585394095,36992
810,567.0,0.10705827795,37448
820,571.0,0.108346809946,37905
830,565.0,0.111499020946,38355
840,565.0,0.112651304946,38804
850,563.0,0.113999001951,39254
860,569.0,0.115154983956,39711
870,569.0,0.116335142957,40164
880,569.0,0.117477754953,40615
890,575.0,0.118707122951,41075
900,569.0,0.119854855948,41522
910,567.0,0.121019370948,41982
920,567.0,0.122170801951,42430
930,571.0,0.12338082795,42877
940,573.0,0.124525146952,43328
950,569.0,0.12588422095,43787
960,571.0,0.127713482951,44241
970,569.0,0.12888994495,44699
980,569.0,0.13002857595,45147
990,573.0,0.131179152944,45594
1000,573.0,0.132731934944,46055
1010,571.0,0.133925178947,46507
1020,571.0,0.135101924941,46970
1030,571.0,0.136249372939,47413
1040,571.0,0.139519912933,47874
1050,573.0,0.140661672929,48331
1060,575.0,0.141813672926,48785
1070,579.0,0.143056124922,49243
1080,579.0,0.144300284926,49697
1090,577.0,0.145449154923,50141
1100,579.0,0.146763571924,50618
1110,583.0,0.148269988924,51080
1120,578.0,0.149451569923,51535
1130,582.0,0.150644244924,51979
1140,580.0,0.151854270924,52426
1150,580.0,0.153004562926,52886
1160,578.0,0.154190410925,53341
1170,578.0,0.155420062925,53774
1180,576.0,0.156799617922,54230
1190,577.0,0.158185714921,54694
1200,582.0,0.159453198925,55143
1210,578.0,0.160632504922,55600
1220,580.0,0.161863864916,56052
1230,578.0,0.163016717917,56509
1240,574.0,0.164195170917,56966
1250,578.0,0.16541572092,57420
1260,576.0,0.168256181918,57864
1270,578.0,0.16954499892,58337
1280,576.0,0.170723166921,58789
1290,572.0,0.17193319292,59246
1300,572.0,0.173136391917,59714
1310,572.0,0.174315697914,60170
1320,580.0,0.175510363915,60623
1330,572.0,0.176694504917,61086
1340,572.0,0.177919890921,61526
1350,570.0,0.179258201926,61989
1360,572.0,0.180458556926,62454
1370,572.0,0.181750217926,62922
1380,568.0,0.182952847921,63383
1390,568.0,0.184187620922,63821
1400,574.0,0.18545766492,64268
1410,570.0,0.186694997916,64708
1420,570.0,0.187941716911,65175
1430,572.0,0.189382996912,65627
1440,574.0,0.190703955916,66086
1450,570.0,0.191940718913,66555
1460,570.0,0.193315438912,67015
1470,570.0,0.196377481916,67476
1480,564.0,0.197590066913,67917
1490,572.0,0.198839630917,68366
1500,566.0,0.20001495492,68808
1510,570.0,0.201222420925,69261
1520,572.0,0.202454064922,69714
1530,572.0,0.203756250921,70160
1540,572.0,0.204928445921,70600
1550,572.0,0.206096658927,71052
1560,576.0,0.207367839925,71501
1570,575.0,0.208623660925,71955
1580,572.0,0.209835108923,72412
1590,570.0,0.210992512919,72873
1600,570.0,0.212166129924,73329
1610,574.0,0.213478555925,73778
1620,572.0,0.214680332931,74238
1630,580.0,0.216086625929,74703
1640,578.0,0.217409006931,75149
1650,576.0,0.218724276929,75617
1660,582.0,0.220205946927,76067
1670,580.0,0.221728860932,76542
1680,582.0,0.22450958893,76992
1690,584.0,0.225802956928,77443
1700,582.0,0.227146671925,77900
1710,584.0,0.22835186193,78344
1720,582.0,0.22960028793,78805
1730,580.0,0.230904748933,79259
1740,580.0,0.232209494934,79720
1750,578.0,0.233394773932,80167
1760,578.0,0.234578346935,80641
1770,578.0,0.235777847935,81085
1780,580.0,0.237035944934,81551
1790,574.0,0.238253365933,82008
1800,574.0,0.239426414933,82465
1810,572.0,0.240623071935,82911
1820,578.0,0.241818591938,83350
1830,582.0,0.243008990939,83800
1840,580.0,0.244174928943,84262
1850,576.0,0.245432740943,84720
1860,578.0,0.246915263946,85175
1870,586.0,0.248144915946,85631
1880,582.0,0.249342994946,86079
1890,578.0,0.250582886947,86531
1900,574.0,0.253912022948,86994
1910,578.0,0.255143097951,87454
1920,578.0,0.256391523944,87913
1930,574.0,0.257581353944,88367
1940,576.0,0.258734775947,88810
1950,570.0,0.259943379948,89270
1960,572.0,0.261157103945,89733
1970,572.0,0.262347502947,90194
1980,568.0,0.26352993695,90650
1990,566.0,0.264734557953,91110
2000,568.0,0.265937472956,91561
2010,570.0,0.267142093959,92013
2020,572.0,0.268378857952,92462
2030,576.0,0.269658856952,92925
2040,568.0,0.271030446951,93389
2050,572.0,0.272671690953,93858
2060,568.0,0.273918409948,94315
2070,570.0,0.275214053952,94775
2080,568.0,0.276441714952,95218
2090,572.0,0.277728540954,95676
2100,568.0,0.278989482948,96127
2110,568.0,0.282107560946,96584
2120,564.0,0.28347431594,97040
2130,566.0,0.284929247937,97502
2140,566.0,0.286393566937,97960
2150,568.0,0.28776629494,98424
2160,574.0,0.28905681894,98874
2170,576.0,0.290401386941,99330
2180,576.0,0.291916336944,99782
2190,576.0,0.293449206947,100235
2200,576.0,0.294932299948,100692
2210,573.0,0.296361063949,101139
2220,580.0,0.297631960952,101591
2230,584.0,0.299033133953,102038
2240,584.0,0.300443692948,102505
2250,582.0,0.301939015946,102965
2260,582.0,0.303361237944,103412
2270,586.0,0.30468674795,103883
2280,586.0,0.305945982953,104341
2290,576.0,0.30721744895,104788
2300,578.0,0.308448523945,105249
2310,579.0,0.309691829949,105709
2320,572.0,0.312600272948,106143
2330,572.0,0.313929764947,106585
2340,566.0,0.315229959946,107052
2350,566.0,0.316541532949,107518
2360,570.0,0.317905726952,107963
2370,570.0,0.319126277951,108421
2380,566.0,0.320354508949,108885
2390,572.0,0.321564818951,109347
2400,572.0,0.322764604949,109819
2410,568.0,0.32400563595,110262
2420,566.0,0.325216514953,110716
2430,564.0,0.326429100955,111148
2440,568.0,0.327705970951,111596
2450,570.0,0.329208973955,112065
2460,572.0,0.330583977957,112509
2470,572.0,0.331983727963,112966
2480,570.0,0.333170713966,113429
2490,572.0,0.334332953971,113882
2500,572.0,0.335484668969,114352
2510,574.0,0.336629271966,114806
2520,576.0,0.33779663196,115255
2530,576.0,0.339056151955,115714
2540,580.0,0.34200583896,116162
2550,574.0,0.34319993596,116615
2560,574.0,0.344364734963,117072
2570,576.0,0.345542049959,117522
2580,572.0,0.346775684957,117977
2590,574.0,0.348090101957,118433
2600,572.0,0.349325442956,118869
2610,576.0,0.350542579952,119340
2620,586.0,0.351755449956,119795
2630,578.0,0.353125617956,120233
2640,578.0,0.354344176951,120687
2650,582.0,0.355529170949,121135
2660,580.0,0.356712174944,121594
2670,582.0,0.357903142947,122050
2680,584.0,0.359105488948,122520
2690,578.0,0.360312953948,122978
2700,574.0,0.361491975949,123444
2710,574.0,0.36269005495,123904
2720,580.0,0.363935920948,124371
2730,572.0,0.365217910949,124843
2740,578.0,0.366602585949,125292
2750,574.0,0.369479738947,125747
2760,572.0,0.370783346945,126201
2770,568.0,0.372043434945,126651
2780,564.0,0.373267113944,127122
2790,568.0,0.374507006949,127556
2800,570.0,0.375881440945,128027
2810,566.0,0.377049084942,128472
2820,562.0,0.378355536937,128937
2830,564.0,0.379528016936,129394
2840,564.0,0.380830486931,129852
2850,568.0,0.38236449493,130317
2860,566.0,0.384042147925,130778
2870,566.0,0.385454981923,131236
2880,566.0,0.386874927921,131684
2890,568.0,0.388133877925,132142
2900,560.0,0.389369788929,132610
2910,562.0,0.390608827925,133083
2920,562.0,0.392053519921,133538
2930,566.0,0.393249323919,133998
2940,562.0,0.394410140922,134454
2950,562.0,0.395551899921,134919
2960,566.0,0.398504715922,135389
2970,566.0,0.39985440392,135854
2980,564.0,0.401266953922,136312
2990,564.0,0.402437726923,136759
3000,564.0,0.403682169919,137211
