0,499.0,3.95379975089e-05,11
10,501.0,6.76979980199e-05,21
20,505.0,9.35829957598e-05,31
30,507.0,0.000118898999062,41
40,509.0,0.000144498997543,51
50,513.0,0.000168960992596,61
60,515.0,0.000192569990759,71
70,521.0,0.000215609987208,81
80,525.0,0.000240924986429,91
90,525.0,0.000265101982222,101
100,531.0,0.000335358978191,111
110,531.0,0.000367500972061,121
120,537.0,0.000405331971706,131
130,537.0,0.000440886971774,141
140,539.0,0.000474450971524,151
150,543.0,0.000509721976414,161
160,543.0,0.000543001980986,171
170,547.0,0.000577704980969,181
180,547.0,0.000599607978074,191
190,547.0,0.000620371974946,201
200,549.0,0.00063999897975,211
210,549.0,0.0006593419821,221
220,555.0,0.000680390985508,231
230,557.0,0.000721634984075,241
240,557.0,0.000753207983507,251
250,561.0,0.000785064978118,261
260,563.0,0.000817491978523,271
270,565.0,0.000850486983836,281
280,567.0,0.000883766981133,291
290,569.0,0.000915339980565,301
300,569.0,0.000946912979998,311
310,573.0,0.000977916977718,321
320,575.0,0.000996974980808,331
330,575.0,0.0010174549825,341
340,575.0,0.00103508998291,351
350,577.0,0.00105329398502,361
360,579.0,0.00107491198287,371
370,579.0,0.00109596098628,381
380,581.0,0.00111388099322,391
390,583.0,0.00113293899631,401
400,583.0,0.00115142799768,411
410,583.0,0.00116877900291,421
420,583.0,0.00118613000086,431
430,583.0,0.00120319700363,441
440,583.0,0.0012211170033,451
450,583.0,0.00123903700296,461
460,587.0,0.00125752600434,471
470,587.0,0.00127800600603,481
480,589.0,0.00129677900259,491
490,595.0,0.00131697500183,501
500,595.0,0.00133774000278,511
510,595.0,0.00135708200105,521
520,595.0,0.00137557000562,531
530,595.0,0.00139434400626,541
540,597.0,0.00141283300763,551
550,597.0,0.00143103700975,561
560,601.0,0.00144981001358,571
570,601.0,0.00146858401422,581
580,601.0,0.00149304601655,591
590,603.0,0.00151210401236,601
600,603.0,0.00153030801448,611
610,605.0,0.00154879700858,621
620,605.0,0.00156671700825,631
630,605.0,0.00158435300546,641
640,605.0,0.00160170400341,651
650,605.0,0.00161905599816,661
660,605.0,0.00163640699611,671
670,605.0,0.00166769600037,681
680,609.0,0.0017001229935,691
690,611.0,0.00173084299604,701
700,613.0,0.00175359899731,711
710,613.0,0.00177294100286,721
720,615.0,0.0017922830084,731
730,617.0,0.00181162500667,741
740,619.0,0.00183096800902,751
750,621.0,0.00185116400826,761
760,625.0,0.00187079100579,771
770,625.0,0.00188956400234,781
780,625.0,0.00190805300372,791
790,627.0,0.00192568800412,801
800,627.0,0.00194389300304,811
810,627.0,0.001961244001,821
820,629.0,0.00197944800311,831
830,635.0,0.00199907500064,841
840,637.0,0.00201841699891,851
850,637.0,0.0020369049962,861
860,637.0,0.00205567899684,871
870,639.0,0.00207445199339,881
880,641.0,0.00209550098953,891
890,643.0,0.00211427398608,901
900,643.0,0.00213304698991,911
910,643.0,0.00215153599129,921
920,643.0,0.00216888699651,931
930,643.0,0.00218652299372,941
940,643.0,0.00220387399168,951
950,649.0,0.00222236299305,961
960,649.0,0.00224085199443,971
970,649.0,0.0022579189972,981
980,651.0,0.00227697599621,991
990,651.0,0.00229489600315,1001
1000,653.0,0.00231736700516,1011
1010,655.0,0.00233500200557,1021
1020,655.0,0.00235263700597,1031
1030,659.0,0.00238165000337,1041
1040,659.0,0.00240981000388,1051
1050,659.0,0.00243142699765,1061
1060,659.0,0.0024501999942,1071
1070,659.0,0.00246783599141,1081
1080,659.0,0.00248575599107,1091
1090,661.0,0.00250851199235,1101
1100,663.0,0.00252643199201,1111
1110,667.0,0.00254492098611,1121
1120,667.0,0.00256312498823,1131
1130,667.0,0.00258303598821,1141
1140,669.0,0.00260095598787,1151
1150,669.0,0.00261915998271,1161
1160,671.0,0.00263764898409,1171
1170,673.0,0.00265613797819,1181
1180,673.0,0.00267434198031,1191
1190,677.0,0.00269169297826,1201
1200,677.0,0.00270961297792,1211
1210,677.0,0.00272724797833,1221
1220,679.0,0.00274516797799,1231
1230,679.0,0.00276308797766,1241
1240,679.0,0.00278129197977,1251
1250,679.0,0.00279864297772,1261
1260,679.0,0.00281770097354,1271
1270,679.0,0.0028356209732,1281
1280,681.0,0.0028532559736,1291
1290,681.0,0.00287117597327,1301
1300,681.0,0.00288795796951,1311
1310,681.0,0.00290530896746,1321
1320,681.0,0.00292294396058,1331
1330,681.0,0.00294001096336,1341
1340,681.0,0.00295793096302,1351
1350,683.0,0.00297528196097,1361
1360,683.0,0.00299320196063,1371
1370,683.0,0.0030111219603,1381
1380,685.0,0.0030387129591,1391
1390,685.0,0.00306630395789,1401
1400,685.0,0.00308621495788,1411
1410,687.0,0.00310441895999,1421
1420,687.0,0.00312233895966,1431
1430,687.0,0.00314025895932,1441
1440,687.0,0.00315817895898,1451
1450,687.0,0.00317581496347,1461
1460,687.0,0.00319316596142,1471
1470,688.0,0.00321108596108,1481
1480,688.0,0.00322928995593,1491
1490,690.0,0.00324749395804,1501
1500,690.0,0.00326484495599,1511
1510,690.0,0.00328418695426,1521
1520,690.0,0.00330324495008,1531
1530,690.0,0.00332116494974,1541
1540,690.0,0.00333880095423,1551
1550,690.0,0.00335643695871,1561
1560,690.0,0.00337435695837,1571
1570,692.0,0.00339256196457,1581
1580,692.0,0.00341019696498,1591
1590,692.0,0.00342896996153,1601
1600,692.0,0.00344660595874,1611
1610,694.0,0.00346452595841,1621
1620,694.0,0.00348187695636,1631
1630,694.0,0.00349951195676,1641
1640,696.0,0.00352824095899,1651
1650,696.0,0.00355583195778,1661
1660,698.0,0.00358200095798,1671
1670,698.0,0.00360845395335,1681
1680,700.0,0.00363376994937,1691
1690,702.0,0.00365282795246,1701
1700,704.0,0.00367842795822,1711
1710,704.0,0.00369748495723,1721
1720,706.0,0.00371512095444,1731
1730,706.0,0.00373275594757,1741
1740,708.0,0.00375039094797,1751
1750,708.0,0.00376745695394,1761
1760,708.0,0.00379362595413,1771
1770,708.0,0.00381126095454,1781
1780,708.0,0.00382861195249,1791
1790,710.0,0.00384567894798,1801
1800,712.0,0.00386359894765,1811
1810,712.0,0.00388123495213,1821
1820,712.0,0.00389830095082,1831
1830,712.0,0.00391536695679,1841
1840,712.0,0.00393214895303,1851
1850,714.0,0.00394921495172,1861
1860,714.0,0.00396684995212,1871
1870,714.0,0.00398391595081,1881
1880,716.0,0.00400098294631,1891
1890,716.0,0.00401975595014,1901
1900,716.0,0.00403739194735,1911
1910,716.0,0.00407522295427,1921
1920,716.0,0.00409399695491,1931
1930,716.0,0.00412983695423,1941
1940,716.0,0.00415628994961,1951
1950,718.0,0.00417506294616,1961
1960,718.0,0.00420066294464,1971
1970,718.0,0.00421915194602,1981
1980,718.0,0.00423650294397,1991
1990,722.0,0.004253854946,2001
2000,722.0,0.00427120595123,2011
2010,722.0,0.00428912595089,2021
2020,724.0,0.00431045995356,2031
2030,724.0,0.00432809595077,2041
2040,726.0,0.00434544694872,2051
2050,726.0,0.00436336694838,2061
2060,726.0,0.00438071794633,2071
2070,726.0,0.004398637946,2081
2080,728.0,0.00441570494149,2091
2090,728.0,0.00443277194427,2101
2100,728.0,0.00445040694467,2111
2110,728.0,0.00446747294336,2121
2120,730.0,0.00450416694366,2131
2130,732.0,0.00455451394373,2141
2140,732.0,0.00459035394306,2151
2150,734.0,0.00462562494067,2161
2160,734.0,0.004672842937,2171
2170,734.0,0.00471038993419,2181
2180,734.0,0.00472973193246,2191
2190,736.0,0.0047556169302,2201
2200,736.0,0.00478036392451,2211
2210,736.0,0.00479913792515,2221
2220,736.0,0.00481677392963,2231
2230,736.0,0.0048346939293,2241
2240,736.0,0.00485318293067,2251
2250,736.0,0.00487252593302,2261
2260,738.0,0.0048910149344,2271
2270,738.0,0.00491121094092,2281
2280,738.0,0.00494591294409,2291
2290,738.0,0.00496411794302,2301
2300,738.0,0.00499938894063,2311
2310,738.0,0.00503608194413,2321
2320,738.0,0.00505513895041,2331
2330,738.0,0.00509069395048,2341
2340,738.0,0.00512567994883,2351
2350,738.0,0.00514473794465,2361
2360,738.0,0.00516180395061,2371
2370,738.0,0.00517943895102,2381
2380,738.0,0.00519735895068,2391
2390,738.0,0.00522921694937,2401
2400,738.0,0.00524998094625,2411
2410,738.0,0.00526704794902,2421
2420,738.0,0.00528411495179,2431
2430,738.0,0.00530203495146,2441
2440,738.0,0.00533844394522,2451
2450,738.0,0.0053626219451,2461
2460,738.0,0.0053816789441,2471
2470,738.0,0.00539902994205,2481
2480,738.0,0.00541694994172,2491
2490,738.0,0.00543373194523,2501
2500,738.0,0.00546900295012,2511
2510,740.0,0.00548663895461,2521
2520,740.0,0.00550569595362,2531
2530,740.0,0.00552333094674,2541
2540,740.0,0.00554039794224,2551
2550,740.0,0.00555717994575,2561
2560,740.0,0.00557424594444,2571
2570,740.0,0.00559102894476,2581
2580,740.0,0.00560866494925,2591
2590,740.0,0.0056260159472,2601
2600,740.0,0.00564308294997,2611
2610,740.0,0.00566014995275,2621
2620,740.0,0.0056775009507,2631
2630,740.0,0.00569456795347,2641
2640,740.0,0.00571106595453,2651
2650,740.0,0.00572983895836,2661
2660,740.0,0.00574747395876,2671
2670,740.0,0.00576425596228,2681
2680,740.0,0.00578103796579,2691
2690,740.0,0.00579838897102,2701
2700,740.0,0.00581573996897,2711
2710,740.0,0.0058325219652,2721
2720,740.0,0.00584987297043,2731
2730,740.0,0.00586693896912,2741
2740,742.0,0.00588372097263,2751
2750,742.0,0.00590050297615,2761
2760,742.0,0.00591756898211,2771
2770,744.0,0.00593463598489,2781
2780,744.0,0.00595340898144,2791
2790,744.0,0.00597019098495,2801
2800,744.0,0.00599436898483,2811
2810,744.0,0.0060137109831,2821
2820,744.0,0.0060313459835,2831
2830,744.0,0.00604841198219,2841
2840,744.0,0.00606547798088,2851
2850,744.0,0.0060822599844,2861
2860,744.0,0.00609961098962,2871
2870,746.0,0.00611667798512,2881
2880,746.0,0.00613374498062,2891
2890,746.0,0.00615081198339,2901
2900,746.0,0.00616930098477,2911
2910,746.0,0.00618665198272,2921
2920,746.0,0.00620485698164,2931
2930,746.0,0.00622163998196,2941
2940,746.0,0.00623870697746,2951
2950,746.0,0.00625548898097,2961
2960,746.0,0.00627284097573,2971
2970,746.0,0.0062899079785,2981
2980,746.0,0.00630668998201,2991
2990,748.0,0.00632404097996,3001
3000,752.0,0.0063422449748,3011
