0,0.0223766411792,1.294823085,1000
10,0.0226777664471,2.620273424,2100
20,0.0226953953773,3.901791059,3200
30,0.0229986229349,5.205706406,4300
40,0.0242443219889,6.506743746,5400
50,0.0248538957529,7.802535933,6500
60,0.0239036416945,9.093554292,7600
70,0.0231644644681,10.374854043,8700
80,0.022654683026,11.681779949,9800
90,0.022632257254,13.013454498,10900
100,0.0227793793889,14.292940064,12000
110,0.0237498131265,15.608214978,13100
120,0.022606103711,16.898589639,14200
130,0.0228854160538,18.220600193,15300
140,0.0235599458289,19.525821424,16400
150,0.0229306048588,20.798948806,17500
160,0.02291122975,22.117587274,18600
170,0.0235660468343,23.435095644,19700
180,0.0238199880658,24.707040876,20800
190,0.0230770385466,25.995738454,21900
200,0.0245841771048,27.28098231,23000
210,0.024015374229,28.592810897,24100
220,0.0230030376524,29.863177747,25200
230,0.0233268720074,31.168563102,26300
240,0.0233401695311,32.438037366,27400
250,0.0230035782969,33.725724598,28500
260,0.0223548545325,35.018086671,29600
270,0.0226321156098,36.311896282,30700
280,0.0228267269778,37.595455089,31800
290,0.0222368597805,38.896043861,32900
300,0.0231306311743,40.196937557,34000
310,0.022869070052,41.48121288,35100
320,0.023716875185,42.787442182,36200
330,0.0235130806429,44.097991623,37300
340,0.0225374540425,45.382603728,38400
350,0.0234307745281,46.66211916,39500
360,0.0227873373029,47.943369987,40600
370,0.0225669530461,49.26233073,41700
380,0.0231180870492,50.556935931,42800
390,0.023118896121,51.841964747,43900
400,0.0233166366622,53.145340219,45000
410,0.0226627788774,54.444555978,46100
420,0.0225821248488,55.754223357,47200
430,0.0244934409713,57.056955416,48300
440,0.0230797772606,58.345600941,49400
450,0.0226809857196,59.66612499,50500
460,0.0228703363948,60.951104881,51600
470,0.0219622670028,62.248418561,52700
480,0.0227683643891,63.53983628,53800
490,0.0226127427041,64.843039663,54900
500,0.0228670423023,66.149365107,56000
510,0.0224907434145,67.440276514,57100
520,0.0222682006832,68.721243181,58200
530,0.0227184777524,70.049162497,59300
540,0.0231201983003,71.335056592,60400
550,0.0228166037947,72.634598893,61500
560,0.0234136135709,73.910692176,62600
570,0.023312351531,75.228052635,63700
580,0.0224739771132,76.517840203,64800
590,0.0238459646255,77.80237693,65900
600,0.0236524085647,79.08420205,67000
610,0.0236145576182,80.376209137,68100
620,0.0229396306784,81.689376035,69200
630,0.0222989728966,82.966431593,70300
640,0.0226572896528,84.269889839,71400
650,0.0237442132002,85.586257303,72500
660,0.0226035579371,86.864063225,73600
670,0.0239169494765,88.176710727,74700
680,0.0223001846418,89.453547263,75800
690,0.0231794403997,90.756814077,76900
700,0.0234743877311,92.046716276,78000
710,0.0228932027493,93.332373714,79100
720,0.0230220997246,94.644578621,80200
730,0.0234763301007,95.956227439,81300
740,0.0229351405171,97.250542792,82400
750,0.022658235373,98.541400725,83500
760,0.0225988268515,99.818492123,84600
770,0.0253766492955,101.137471924,85700
780,0.0232012315819,102.417434502,86800
790,0.0229824046351,103.724528799,87900
800,0.0227960051456,105.026888805,89000
810,0.0230365139706,106.327763442,90100
820,0.0232779233133,107.608243994,91200
830,0.0227235302672,108.885408779,92300
840,0.0231058980519,110.185288715,93400
850,0.0228994683373,111.488903973,94500
860,0.022713883472,112.789252104,95600
870,0.0224976427452,114.062747273,96700
880,0.0227159533741,115.360732526,97800
890,0.0235465419158,116.69428327,98900
900,0.0235419275548,117.983889648,100000
910,0.024064231732,119.281837923,101100
920,0.022305920711,120.560288965,102200
930,0.0236333839126,121.911236321,103300
940,0.0231136781784,123.205211193,104400
950,0.0227163586771,124.482599835,105500
960,0.0221511085308,125.76190933,106600
970,0.0232778281015,127.062783967,107700
980,0.0229430605072,128.347086596,108800
990,0.0237046366486,129.659276996,109900
1000,0.0228393254888,130.95139843,111000
1010,0.0227738503719,132.258873313,112100
1020,0.0220526009836,133.559680253,113200
1030,0.0225455321086,134.839195116,114300
1040,0.0227937075562,136.122724626,115400
1050,0.0226741858466,137.443436123,116500
1060,0.0231304833365,138.724405065,117600
1070,0.0231827100367,140.021683474,118700
1080,0.022551923295,141.295097292,119800
1090,0.0233862442755,142.607582376,120900
1100,0.0238387173786,143.899088557,122000
1110,0.0233797868611,145.176809714,123100
1120,0.0223375260664,146.454535423,124200
1130,0.0230591905928,147.761584208,125300
1140,0.0228279744248,149.063201245,126400
1150,0.0224631814501,150.339704127,127500
1160,0.0222951796937,151.653384731,128600
1170,0.0235705376946,152.96627458,129700
1180,0.023271205555,154.253144603,130800
1190,0.0223272154586,155.542657683,131900
1200,0.022766815806,156.824885291,133000
1210,0.0231974755838,158.1495042,134100
1220,0.0233179624399,159.445979623,135200
1230,0.0229586841427,160.7119922,136300
1240,0.02269795863,162.031756782,137400
1250,0.0233988925317,163.347372744,138500
1260,0.0227315931255,164.640691972,139600
1270,0.0236670208312,165.911856973,140700
1280,0.0227039820364,167.210492181,141800
1290,0.0238467822454,168.528104374,142900
1300,0.0225343810807,169.800319544,144000
1310,0.0231953911049,171.091148463,145100
1320,0.0228215509393,172.376330025,146200
1330,0.022705891367,173.691587873,147300
1340,0.0225677356435,174.98324481,148400
1350,0.0229136819292,176.274793942,149500
1360,0.0238377656056,177.569857668,150600
1370,0.023401067461,178.873498242,151700
1380,0.0231898375823,180.173939956,152800
1390,0.0230464770963,181.475136869,153900
1400,0.0227502900164,182.76689137,155000
1410,0.0226483571596,184.086121197,156100
1420,0.0231906666187,185.357276243,157200
1430,0.0227156101567,186.660502951,158300
1440,0.022996235902,187.971818401,159400
1450,0.0225843682062,189.28332329,160500
1460,0.0231195048032,190.568608674,161600
1470,0.0227845459709,191.861204845,162700
1480,0.0237256274,193.176235137,163800
1490,0.0251797035914,194.474077598,164900
1500,0.023256557924,195.766439956,166000
1510,0.0226206245662,197.053770495,167100
1520,0.0229253746293,198.350833011,168200
1530,0.022285592897,199.663264051,169300
1540,0.0236602886432,200.959830211,170400
1550,0.0242780373056,202.246696821,171500
1560,0.0227759809192,203.542501808,172600
1570,0.023203909577,204.838257017,173700
1580,0.0223952762523,206.120449924,174800
1590,0.0226719503664,207.407836782,175900
1600,0.0244646950678,208.71429563,177000
1610,0.0233843742571,210.035075679,178100
1620,0.0227667557103,211.304413979,179200
1630,0.0238445171596,212.601344797,180300
1640,0.0234569190623,213.920829202,181400
1650,0.0223463103109,215.220401938,182500
1660,0.0229904795908,216.521456344,183600
1670,0.0227586735588,217.808160252,184700
1680,0.0233018509478,219.114105678,185800
1690,0.0219077172945,220.429630903,186900
1700,0.0225942744705,221.724005135,188000
1710,0.0235185657149,223.019988754,189100
1720,0.0228535995388,224.299823617,190200
1730,0.0230647386503,225.612852274,191300
1740,0.0229526209327,226.896369553,192400
1750,0.0228914947006,228.19501557,193500
1760,0.0239892636672,229.50723157,194600
1770,0.0232946315336,230.796051174,195700
1780,0.0245816072776,232.086652822,196800
1790,0.0228536952871,233.373713424,197900
1800,0.0230678517305,234.663222237,199000
1810,0.0224542745404,235.986183689,200100
1820,0.0239298634364,237.256643837,201200
1830,0.0223527189531,238.551091456,202300
1840,0.0232681109392,239.829273697,203400
1850,0.0226394508712,241.140403404,204500
1860,0.0223740860578,242.403749885,205600
1870,0.023046945869,243.706592308,206700
1880,0.0221651880235,244.990154814,207800
1890,0.0224818382312,246.296063831,208900
1900,0.0221507157796,247.611294372,210000
1910,0.023268163298,248.896875579,211100
1920,0.0227447515436,250.187077298,212200
1930,0.0228154618308,251.486997625,213300
1940,0.0229608106317,252.790186502,214400
1950,0.0228758930454,254.079627333,215500
1960,0.0221680630308,255.391088418,216600
1970,0.0224365761982,256.716510313,217700
1980,0.0229998495467,257.985210036,218800
1990,0.0226820930696,259.271862745,219900
2000,0.0243877235293,260.554062478,221000
2010,0.0229105102775,261.86845789,222100
2020,0.0239254911351,263.158440587,223200
2030,0.0231449543616,264.454414534,224300
2040,0.0223833159362,265.756740406,225400
2050,0.0238926361829,267.081606497,226500
2060,0.0232202613647,268.384379801,227600
2070,0.0235650309417,269.67361697,228700
2080,0.0237445687764,270.97084873,229800
2090,0.022229237782,272.277124965,230900
2100,0.0228975317947,273.562023789,232000
2110,0.0234606013984,274.862416294,233100
2120,0.0238314826687,276.140457167,234200
2130,0.022665857383,277.450695427,235300
2140,0.0226592196595,278.718942884,236400
2150,0.0235586031265,280.003675308,237500
2160,0.0233600419403,281.268829433,238600
2170,0.0229643972733,282.577043587,239700
2180,0.0233553597082,283.856607659,240800
2190,0.0231941875425,285.154460077,241900
2200,0.0245710835283,286.454429329,243000
2210,0.0229130642319,287.804350125,244100
2220,0.0226785503055,289.093057943,245200
2230,0.0234555270177,290.377501942,246300
2240,0.024040206548,291.676947247,247400
2250,0.0226180556153,292.977003254,248500
2260,0.0227401579052,294.278010443,249600
2270,0.0229413763324,295.546989206,250700
2280,0.0223085814618,296.850103842,251800
2290,0.0233234695424,298.169217047,252900
2300,0.0228132259586,299.454764973,254000
2310,0.0231285864007,300.759009991,255100
2320,0.0230148460519,302.055288578,256200
2330,0.023328407773,303.362118057,257300
2340,0.0218719630732,304.647480242,258400
2350,0.022915519029,305.925097009,259500
2360,0.0233862580457,307.232791767,260600
2370,0.0231227116405,308.537130936,261700
2380,0.0224008315166,309.827104816,262800
2390,0.0233209547273,311.126397659,263900
2400,0.0234690174846,312.40309055,265000
2410,0.0227189868711,313.72395707,266100
2420,0.0242388440448,314.995293591,267200
2430,0.0233430727898,316.274505236,268300
2440,0.0233792383838,317.566338813,269400
2450,0.0220030711727,318.886309049,270500
2460,0.0229349907837,320.166553796,271600
2470,0.0229549533217,321.457250448,272700
2480,0.0239833355171,322.748080505,273800
2490,0.0232395432819,324.075321705,274900
2500,0.023760365707,325.363671123,276000
2510,0.0238242552867,326.639855996,277100
2520,0.0229547735179,327.933895722,278200
2530,0.0236057754214,329.219693675,279300
2540,0.0233013577226,330.496784504,280400
2550,0.0232763371007,331.77991693,281500
2560,0.0245528315651,333.082070714,282600
2570,0.0227381224909,334.407758849,283700
2580,0.0237974925244,335.681540169,284800
2590,0.0235443133427,336.98007383,285900
2600,0.0225711569347,338.255574616,287000
2610,0.0226210736265,339.577186095,288100
2620,0.022216868011,340.875483952,289200
2630,0.022144779845,342.164873583,290300
2640,0.0243790071573,343.474234616,291400
2650,0.0226892092026,344.7914392,292500
2660,0.0225303607967,346.070645156,293600
2670,0.0229737768643,347.381769174,294700
2680,0.0232594789146,348.662874934,295800
2690,0.023339790004,349.995169856,296900
2700,0.0226986632405,351.288181031,298000
2710,0.0233769793516,352.563658492,299100
2720,0.0244882874955,353.850508604,300200
2730,0.0225065191187,355.154929693,301300
2740,0.0227017257003,356.449663179,302400
2750,0.0248753877001,357.725873368,303500
2760,0.0233460421652,359.024704274,304600
2770,0.0223333144114,360.324407286,305700
2780,0.0237069228171,361.595570297,306800
2790,0.023363908375,362.885808994,307900
2800,0.0227756266799,364.17281868,309000
2810,0.0225471984846,365.493085023,310100
2820,0.0227870512094,366.793431447,311200
2830,0.0232067152969,368.07177696,312300
2840,0.0231560694676,369.380803771,313400
2850,0.0220890821944,370.682035102,314500
2860,0.0236703847399,371.988372493,315600
2870,0.0228461406842,373.304753042,316700
2880,0.023764190195,374.601739042,317800
2890,0.0240834153967,375.886993706,318900
2900,0.0223928980833,377.156943561,320000
2910,0.0227581133412,378.423734378,321100
2920,0.0229118953654,379.710585344,322200
2930,0.0228564375211,380.990413096,323300
2940,0.0225115543909,382.270932901,324400
2950,0.0225791144818,383.543108248,325500
2960,0.0233059699042,384.830315623,326600
2970,0.0232205387036,386.111772103,327700
2980,0.0228414415517,387.376407401,328800
2990,0.0231468587859,388.655220825,329900
3000,0.0224213510265,389.923772352,331000
