0,0.0188473422181,0.000156563,11
10,0.018992139321,0.000299,21
20,0.019031795829,0.000440787,31
30,0.0199712722546,0.000584771,41
40,0.0195262861919,0.000727881,51
50,0.0207019510096,0.000851326,61
60,0.0218191411778,0.00099223,71
70,0.0224681892244,0.002735318,81
80,0.0228792989911,0.002882339,91
90,0.0229385895312,0.003020611,101
100,0.0236429493283,0.003158681,111
110,0.0239942099312,0.003298736,121
120,0.0245867306811,0.00343904,131
130,0.0251795406759,0.003578595,141
140,0.0253815353579,0.003717965,151
150,0.0261825546694,0.003865553,161
160,0.0262339473508,0.004004738,171
170,0.0268178720783,0.004144849,181
180,0.0274707566768,0.004285083,191
190,0.0276016336859,0.004425485,201
200,0.0279027845979,0.004567877,211
210,0.0286213070122,0.004708954,221
220,0.0286213070122,0.004848293,231
230,0.0289558773057,0.004991202,241
240,0.0289558773057,0.005131468,251
250,0.0306624007474,0.007361242,261
260,0.0306624007474,0.00750786,271
270,0.0308873364431,0.007657374,281
280,0.0311035645708,0.007798868,291
290,0.0311254996099,0.007932454,301
300,0.0312579731182,0.008070529,311
310,0.0312579731182,0.008204598,321
320,0.0318129848513,0.008343167,331
330,0.0319807426855,0.008479703,341
340,0.0319807426855,0.00862005,351
350,0.0320777368307,0.008747957,361
360,0.0323382301471,0.008885989,371
370,0.0323382301471,0.009024506,381
380,0.0323382301471,0.009160034,391
390,0.0323382301471,0.009300354,401
400,0.0332688971111,0.009436682,411
410,0.0332688971111,0.009576208,421
420,0.0335500440083,0.009714757,431
430,0.0335500440083,0.009855986,441
440,0.0337051456422,0.009993756,451
450,0.0340511587315,0.010131407,461
460,0.0340511587315,0.010256274,471
470,0.034783465566,0.014856304,481
480,0.034783465566,0.014969284,491
490,0.034874201594,0.015174308,501
500,0.034874201594,0.015316864,511
510,0.034874201594,0.0154599,521
520,0.0354671395231,0.015609511,531
530,0.0354671395231,0.054593543,541
540,0.0363093956287,0.05472442,551
550,0.0365355224254,0.054853371,561
560,0.0365355224254,0.054992747,571
570,0.0367124102455,0.055120863,581
580,0.0367213566218,0.055252168,591
590,0.036834125531,0.055380439,601
600,0.036834125531,0.055777423,611
610,0.0370020192984,0.055919595,621
620,0.0370924521723,0.056355472,631
630,0.0373692590549,0.05654382,641
640,0.0373692590549,0.058837615,651
650,0.0373692590549,0.058990492,661
660,0.0373692590549,0.059167557,671
670,0.0374021234033,0.059347149,681
680,0.0374021234033,0.05953123,691
690,0.0376779874472,0.059708998,701
700,0.0378253321753,0.059920028,711
710,0.0378253321753,0.060067064,721
720,0.0378253321753,0.060211216,731
730,0.0378253321753,0.060353642,741
740,0.0382399737129,0.062954369,751
750,0.0382701824505,0.063411287,761
760,0.0382903840026,0.063548167,771
770,0.0382903840026,0.063680426,781
780,0.0382903840026,0.064034746,791
790,0.0383331130148,0.064172479,801
800,0.0383331130148,0.064309627,811
810,0.0383331130148,0.064438055,821
820,0.038403642708,0.06464335,831
830,0.038403642708,0.069285307,841
840,0.038403642708,0.069493264,851
850,0.0384463812633,0.069616139,861
860,0.0384463812633,0.069737941,871
870,0.0384463812633,0.069886308,881
880,0.0384463812633,0.070440599,891
890,0.038732572385,0.070585629,901
900,0.038732572385,0.070730769,911
910,0.038732572385,0.070872423,921
920,0.0388243195109,0.071015504,931
930,0.0388243195109,0.071155232,941
940,0.0388243195109,0.071273682,951
950,0.0389599310688,0.07139321,961
960,0.0391749143326,0.071525516,971
970,0.0391749143326,0.071669107,981
980,0.0393327293747,0.072069747,991
990,0.0393327293747,0.072202709,1001
1000,0.0395194051287,0.072327046,1011
1010,0.0400361705512,0.072452261,1021
1020,0.0402195369237,0.072579051,1031
1030,0.0402891995577,0.072704271,1041
1040,0.0403901681797,0.072833511,1051
1050,0.0409913199564,0.072966181,1061
1060,0.0410849175669,0.073095238,1071
1070,0.0410849175669,0.073230322,1081
1080,0.0410849175669,0.073359616,1091
1090,0.0410849175669,0.073487078,1101
1100,0.0411709833622,0.073616552,1111
1110,0.0413126350702,0.07374516,1121
1120,0.0413315649861,0.07387914,1131
1130,0.0413315649861,0.074012824,1141
1140,0.0420157699775,0.074141289,1151
1150,0.0420157699775,0.074270577,1161
1160,0.0420157699775,0.074395575,1171
1170,0.0420157699775,0.074523419,1181
1180,0.0420157699775,0.074657166,1191
1190,0.0426430616897,0.074792453,1201
1200,0.0426692079542,0.074918189,1211
1210,0.0426692079542,0.075048279,1221
1220,0.0426692079542,0.075179612,1231
1230,0.0436826862892,0.075307615,1241
1240,0.0440494034891,0.075436265,1251
1250,0.0441813571045,0.075564877,1261
1260,0.0441813571045,0.078585233,1271
1270,0.0446913360109,0.078768885,1281
1280,0.0450385289213,0.078946716,1291
1290,0.0450385289213,0.0790892,1301
1300,0.0451163873707,0.079232283,1311
1310,0.0451163873707,0.079446133,1321
1320,0.0452379638079,0.079579742,1331
1330,0.0452379638079,0.079707073,1341
1340,0.0452379638079,0.079839626,1351
1350,0.0455785013155,0.080084439,1361
1360,0.0455785013155,0.080251608,1371
1370,0.046165570834,0.080468484,1381
1380,0.0461883070245,0.080614655,1391
1390,0.0466240975482,0.080743954,1401
1400,0.0467297796268,0.080868701,1411
1410,0.0467297796268,0.08099959,1421
1420,0.0467297796268,0.081139309,1431
1430,0.0469367648684,0.081272487,1441
1440,0.0469367648684,0.081413406,1451
1450,0.0470689750896,0.08155383,1461
1460,0.0475952041518,0.081690507,1471
1470,0.0475952041518,0.081831337,1481
1480,0.0475952041518,0.081974056,1491
1490,0.0488020949416,0.082103146,1501
1500,0.0488477382894,0.082244126,1511
1510,0.0488477382894,0.082381345,1521
1520,0.0488477382894,0.082509598,1531
1530,0.0488477382894,0.082646234,1541
1540,0.0488477382894,0.0827822,1551
1550,0.0488477382894,0.082916326,1561
1560,0.0488477382894,0.083042174,1571
1570,0.0488477382894,0.083178859,1581
1580,0.0488477382894,0.08331516,1591
1590,0.0492179690027,0.08344714,1601
1600,0.0492179690027,0.08357369,1611
1610,0.0492179690027,0.083713637,1621
1620,0.0492179690027,0.083857784,1631
1630,0.0492179690027,0.084002609,1641
1640,0.0494727324266,0.084148017,1651
1650,0.0494727324266,0.084296027,1661
1660,0.0494727324266,0.088331535,1671
1670,0.0494727324266,0.088511681,1681
1680,0.0494727324266,0.088721254,1691
1690,0.0497152567842,0.088858258,1701
1700,0.0497152567842,0.089033772,1711
1710,0.0503635238702,0.089210375,1721
1720,0.0503635238702,0.089343802,1731
1730,0.0505931775106,0.08951958,1741
1740,0.0505931775106,0.089827253,1751
1750,0.0505931775106,0.090013805,1761
1760,0.0505931775106,0.090154762,1771
1770,0.0505931775106,0.09034805,1781
1780,0.0506718945617,0.090538585,1791
1790,0.0506718945617,0.090729489,1801
1800,0.0506718945617,0.091018504,1811
1810,0.0508806543127,0.091139369,1821
1820,0.0514171501681,0.091255045,1831
1830,0.051606295149,0.09137133,1841
1840,0.051606295149,0.091486033,1851
1850,0.0517814935103,0.091599513,1861
1860,0.0517814935103,0.091712983,1871
1870,0.0518407288031,0.091844626,1881
1880,0.0520145725979,0.091976335,1891
1890,0.0520145725979,0.092104983,1901
1900,0.0520145725979,0.092231016,1911
1910,0.0522232869146,0.092348427,1921
1920,0.0522232869146,0.092477669,1931
1930,0.0522232869146,0.092610283,1941
1940,0.0522232869146,0.092745141,1951
1950,0.0522232869146,0.092883651,1961
1960,0.0522232869146,0.09301767,1971
1970,0.0522232869146,0.093151873,1981
1980,0.0522232869146,0.093286402,1991
1990,0.0522232869146,0.093420095,2001
2000,0.0522232869146,0.093562372,2011
2010,0.0522232869146,0.093701335,2021
2020,0.0524997890406,0.09383033,2031
2030,0.0524997890406,0.094069693,2041
2040,0.0528222572953,0.094201735,2051
2050,0.0528222572953,0.094330412,2061
2060,0.0528222572953,0.095334794,2071
2070,0.0528222572953,0.095470065,2081
2080,0.0536823697539,0.095617298,2091
2090,0.0536823697539,0.095756232,2101
2100,0.0536823697539,0.095888273,2111
2110,0.0538276738917,0.096017798,2121
2120,0.0538276738917,0.096153499,2131
2130,0.0538276738917,0.096290265,2141
2140,0.0538276738917,0.096426185,2151
2150,0.0538276738917,0.096562163,2161
2160,0.0538276738917,0.096698435,2171
2170,0.0538276738917,0.096832905,2181
2180,0.0538276738917,0.096973218,2191
2190,0.0538292442833,0.097112839,2201
2200,0.0538292442833,0.097250084,2211
2210,0.0538292442833,0.097387033,2221
2220,0.0538292442833,0.097524223,2231
2230,0.0538292442833,0.097661532,2241
2240,0.0538292442833,0.097796605,2251
2250,0.0538292442833,0.097928024,2261
2260,0.0538292442833,0.098067166,2271
2270,0.0538292442833,0.098199115,2281
2280,0.0541446748088,0.0983427,2291
2290,0.0541446748088,0.098484716,2301
2300,0.0543841685944,0.098626497,2311
2310,0.0543841685944,0.098769591,2321
2320,0.0544486361222,0.098911998,2331
2330,0.0551137817393,0.099055844,2341
2340,0.0551137817393,0.099332569,2351
2350,0.0551137817393,0.099479241,2361
2360,0.0551478191051,0.099623187,2371
2370,0.0552126250895,0.099763761,2381
2380,0.0552126250895,0.099959954,2391
2390,0.0552126250895,0.100189559,2401
2400,0.055244552095,0.100383673,2411
2410,0.055244552095,0.100523982,2421
2420,0.0554215039361,0.100732127,2431
2430,0.0554215039361,0.10087333,2441
2440,0.0554215039361,0.101017403,2451
2450,0.0554215039361,0.101161297,2461
2460,0.0554215039361,0.101581171,2471
2470,0.0554215039361,0.101724403,2481
2480,0.0554215039361,0.101866188,2491
2490,0.0554215039361,0.11383161,2501
2500,0.0554215039361,0.114069069,2511
2510,0.0554215039361,0.114267936,2521
2520,0.0554215039361,0.114443487,2531
2530,0.0554215039361,0.114617516,2541
2540,0.0554215039361,0.114795428,2551
2550,0.0556432062449,0.114928263,2561
2560,0.0556432062449,0.115061409,2571
2570,0.0556432062449,0.115233151,2581
2580,0.0556432062449,0.11540137,2591
2590,0.0556687908946,0.115567052,2601
2600,0.0556687908946,0.115745754,2611
2610,0.0556687908946,0.11588851,2621
2620,0.0556687908946,0.116122239,2631
2630,0.0556687908946,0.116252706,2641
2640,0.0556687908946,0.1163809,2651
2650,0.0558265328401,0.116509535,2661
2660,0.0558265328401,0.116639128,2671
2670,0.0558265328401,0.116778527,2681
2680,0.0558265328401,0.116915282,2691
2690,0.0558758812952,0.117056246,2701
2700,0.0558758812952,0.117192712,2711
2710,0.0558758812952,0.117327284,2721
2720,0.0558758812952,0.117461828,2731
2730,0.056081623423,0.11764594,2741
2740,0.056081623423,0.117949858,2751
2750,0.056081623423,0.119552294,2761
2760,0.056081623423,0.11975087,2771
2770,0.056081623423,0.121772576,2781
2780,0.0563176312344,0.121919598,2791
2790,0.0563176312344,0.122059513,2801
2800,0.0563176312344,0.122199293,2811
2810,0.0567551099567,0.122355725,2821
2820,0.0567551099567,0.122500195,2831
2830,0.0569432025508,0.122647368,2841
2840,0.0569432025508,0.122788747,2851
2850,0.0569432025508,0.122933444,2861
2860,0.0569529498229,0.125223063,2871
2870,0.0569679609818,0.125411013,2881
2880,0.0569679609818,0.125587215,2891
2890,0.0569679609818,0.125719924,2901
2900,0.0569679609818,0.125854347,2911
2910,0.0569679609818,0.126024654,2921
2920,0.057202564131,0.126192022,2931
2930,0.057202564131,0.126614679,2941
2940,0.057202564131,0.126756334,2951
2950,0.057202564131,0.127104171,2961
2960,0.057202564131,0.128505006,2971
2970,0.057202564131,0.12870665,2981
2980,0.0572731402218,0.1288903,2991
2990,0.0572731402218,0.129071136,3001
3000,0.0572731402218,0.12925396,3011
